Index,Text
2563,Warum wärt Ihr hier nicht sicher?
2566,Schwarzfallgrotte
2569,"Was ist dieses ""Seelengrab"", von dem sie spricht?"
2571,Die Aetheriumkriege
2574,"Troll, wartet!"
2575,Dunkler Abgrund
2577,Lebenskraft entziehen
2578,Uralter Vampirkopf
2592,Ihr wurdet gefangen.
2598,Kalthafen?
2605,AE Soul Drain
2615,FemaleHeadImperialVampire
2621,Was für eine Art von Hilfe benötigt Ihr?
2622,TestDLC1PlantWorld
2629,Blut saugen
2630,Was muss ich tun?
2631,Finde Hinweise auf den Aufenthaltsort des Vampirs.
2639,Draugr
2641,Bringe Serana nach Hause.
2644,Dämmerwachtjäger
2648,"Serana glaubt an mich, warum nicht auch Ihr?"
2653,Chaurusflieger
2658,Schwere Dämmerwachtrüstung
2659,Ich habe sie vor Eurem törichten Plan gerettet.
2661,Was habt Ihr zu verkaufen?
2667,Ein Mann namens Isran.
2672,Verstanden.
2674,Blutschrein
2677,Verbesserte Armbrust
2681,Leben entdecken: Innere Empathie im Kampf
2682,Schneewein
2691,Death Hound Attack
2694,AE Soul Drain
2695,"Sie haben Euch nicht gesagt, dass sie unsterblich war."
2696,FemaleHeadBretonVampire
2703,Kehre zu <Alias=QuestGiver> zurück.
2714,"Hilf Gunmar, den Bär zu besiegen."
2715,Die Akademie von Winterfeste scheint sich als Startpunkt gut zu eignen.
2716,Krug des Initianten
2722,MaleEyesHumanVampire01
2723,Vampirfürst
2724,Finde Auriels Bogen.
2725,Wir sind bald wieder zurück.
2726,Draugr
2730,Drain Effect To Look For Targets
2740,"Ihr sagtet ""selbst, wenn ich es könnte"". Warum?"
2742,Testbolzen
2743,Rotwasserquellenschlüssel
2745,MaleHeadOrcVampire
2748,Das würde ich niemals zulassen.
2749,Verlangsamt Ziel 
2751,Die Jagd nach der Bestie
2754,Sammeln
2759,Verehrter Drache
2761,Quick Test Cell
2762,"Beschaffe ""<Alias=Item3>"" aus <Alias=Location3>."
2767,Ich verstehe Eure Bedenken.
2768,Eiswölfe beschwören 3
2769,Vampirschlaftalent
2772,DLC1 Vampire Base Scene 4
2777,Zwergenzenturiomeister
2780,Wie seid Ihr in das Seelengrab gelangt?
2781,Fangen
2787,Ritter-Paladin Gelebor
2788,DLC1LD Quest Holding Cell
2789,Haben Euch meine Gefährten willkommen geheißen?
2793,Ruunvaldgrube
2797,"Vernichte den Vampir, der sich als <Alias=Vampir> ausgegeben hat."
2805,Ein Ratgeber zu Besuch
2812,Wie kann ich helfen?
2813,Vielleicht kehren wir nie wieder zurück.
2814,Doch. Was ist geschehen?
2816,Rette <Alias=Prisoner> aus <Alias=Dungeon>.
2822,Armbrust des Entziehens
2828,Leere Weinflasche
2831,Woher stammen diese Amulette?
2832,"Wisst Ihr eigentlich genau, was Ihr da macht?"
2833,"Warum macht sie sich Gedanken darüber, wohin verwendete Seelen gehen?"
2837,Sprich mit Katria.
2838,Quick Test Cell
2843,Seelenreißer
2846,"Ich brauche mehr Zeit, um mich vorzubereiten."
2861,Empathie
2863,"Befiehl dem Mottenpriester, die Schriftrolle der Alten vorzulesen."
2867,Sprich mit dem Mottenpriester.
2870,Runenhammerzauber
2872,Prälat Athring
2880,Totenwein
2886,Was haltet Ihr von der ganzen Sache?
2889,Dovah-Gefährte? Ich bin kein Drache.
2891,Sturm-Atronach
2892,Und die Kristalle?
2896,"Absorbiert <mag> Gesundheits-, Magicka- und Ausdauerpunkte vom Ziel."
2899,...
2906,Vampirblut ausgeruht
2909,Ice Form For SnowElf
2912,Öffne das Klangschloss.
2914,...
2915,Ruunvaldschlüssel
2919,Kann das nicht warten?
2920,Dämmerwachtpanzerhandschuhe
2923,Ghost Ability
2927,Nebelmann
2929,"Ihr stellt meine Geduld auf die Probe, <Alias=QuestGiver>."
2931,"Erklärt mir dieses ""Ritual""."
2934,Leben entdecken: Äußere Empathie im Kampf
2937,Deshalb suche ich hier die Schriftrolle der Alten.
2946,Messer der Anziehungskraft
2957,Was für eine Prophezeiung?
2964,Talreh
2966,Bringe <Alias=Item> aus <Alias=Dungeon> in deinen Besitz.
2968,...
2971,Werwölfe beschwören 1
2972,Ring des Gargoyles
2976,Belebt einen Toten wieder und lässt ihn <dur> Sekunden lang für dich kämpfen.
2978,Uralte Macht
2980,Zwergenspinne beschwören
2982,Könnt Ihr mich in der Schmiedekunst unterrichten?
2987,Warum habt Ihr die Prophezeiung nicht verfolgt?
2991,Dexion Evicus
2992,Drachen
2993,Was ist an der Monduhr so besonders?
2994,Bezwinge die Wächter der Schmiede.
2997,Isran braucht Eure Hilfe.
2999,Drachenrüstung
3011,Durch sein Heulen ruft ein Werwolf seine Gefährten.
3014,Halbmondemblem
3019,Verschaffe dir Zugang zum Allerheiligsten.
3020,Töte die Seelengrabwächter (<Global=DLC1VQ05KeepersKilled>/<Global=DLC1VQ05KeepersTotal>)
3026,Ich brauche Eure Hilfe.
3027,Drachenplattenstiefel
3035,Werwölfe beschwören 2
3037,Sprich mit Harkon.
3039,Seelenreißerschaden
3043,DLC1LD Holding Cell
3058,[...]
3062,Arvak
3073,Stelle Erzkurator Vyrthur zur Rede.
3074,Seelenfalle
3079,FemaleHeadRedguardVampire
3082,"Soll das heißen, dass Ihr mehr über mich erfahren wollt?"
3084,Neue Bündnisse
3085,Blutschrein
3086,Hallo.
3092,Todeshund
3098,Reisender Barde
3105,Ich möchte das Geschenk des Bestienbluts zurückgewinnen.
3106,Katria
3107,Eure Mutter hatte ein ziemlich großes Labor.
3109,"Warum habt Ihr mich ""Qahnaarin"" genannt?"
3110,Reflecting Shield Effect
3111,Armbrust der Blitze
3113,Ein andermal vielleicht.
3118,Gets dialogue pointing player to radiant quests
3130,Was macht Ihr da?
3132,testl
3136,Untersuche den Schauplatz des Angriffs.
3141,Warum habt Ihr das nicht früher gesagt?
3142,Ihr seid blind!
3143,...
3144,Auriels Bogen
3146,Fly Grab
3149,Was bieten die Meister im Gegenzug?
3159,Benutze die Aetheriumschmiede.
3163,"Vampirfürsttalente erhält man für das Töten von Gegnern mit dem Zauber ""Leben entziehen"" oder durch Bissangriffe im Nahkampfmodus. Für jedes Talent muss mehr getrunken werden als für das vorherige."
3164,Wie kann ich helfen?
3168,"Ich habe eine neue Aufgabe für Euch, Diener."
3176,Zwergenarmbrust der Sengenden Hitze
3185,Galathil
3191,Arvak beschwören
3199,Torwächter-Seelenentzug
3202,"Habt Ihr versucht, ins Allerheiligste vorzudringen?"
3207,Kehre zu <Alias=QuestGiver> zurück.
3209,Feuerball
3210,Runenschild
3211,Frostatem
3212,Süchtiger
3219,Frostatem
3223,Zerreißen
3224,Fledermäuse
3225,Gesundheit
3230,Ausdauer
3232,G1n
3233,TEMP
3237,Rückverwandlung steht bevor ...
3246,Totenstarre
3249,Lebenskraft entziehen
3252,Portier
3253,Händler
3254,Rotwasserwachtposten
3257,Folterwerkzeug
3262,Geheimnisvolle Frau
3264,Amulette der Kräfte der Nacht
3268,Zwergenspinne
3269,Was soll ich genau machen?
3277,Burg Volkihar
3278,Amulett der Übernatürlichen Reflexe
3279,Küste von Himmelsrand
3288,Die Aetheriumschmiede
3289,Schwarzfallhöhle
3290,Adeliger
3293,"""Parent"" quest for Radiant Content"
3294,Kehre zu Garan Marethi zurück.
3298,Werwolf
3301,Gepanzerter Troll
3302,Eiswölfe beschwören 1
3303,Sattel
3310,Giftige Klauen
3312,Nachtmantel
3314,Vampirgriff
3315,Ich habe <Alias=Vampire> in <Alias=Dungeon> getötet.
3318,H1s
3319,Alle Kreaturen entdecken
3323,Übernatürliche Reflexe
3324,Falkenring
3330,Totem des Schreckens
3333,Totem des Raubtiers
3335,Diese Höhle ist ein Tempel für Auriel?
3336,Totem der Eisbrüder
3337,Totem des Mondes
3339,Bestialische Stärke
3340,Sprecht weiter.
3343,Was gibt es?
3344,Ich brauche Training für Zweihandwaffen.
3345,Leichenfluch
3346,"Vergesst es, ich komme zurück."
3348,Morthal
3349,Aetherische Krone
3354,Werwolftalente erhält man für das Verzehren frisch verstorbener Personen. Für das Verzehren von Untoten gibt es keine Belohnung. Für jedes Talent muss mehr verzehrt werden als für das vorherige.
3355,"Als Vampirfürst öffnet die Inventartaste den Talentbaum für Vampirfürsten. Diese Talente erhält man für das Töten von Gegnern mit dem Zauber ""Leben entziehen"" oder durch Bissangriffe im Nahkampfmodus."
3356,Der Vampirfürst setzt am Boden Nahkampfangriffe und im Flug magische Angriffe ein. Mit der Schleichen-Taste kann man zwischen ihnen umschalten.
3360,Thaer
3362,"Gargoyles sind magische Wesen, die eine Steinhaut formen können, wenn sie sich nicht bewegen, und so leicht für eine Statue gehalten werden können. Mit ihren Klauen absorbieren sie die Gesundheit ihrer Opfer."
3365,Sprich mit Serana.
3366,Betritt das Seelengrab.
3367,Gib die Zutaten in das Gefäß.
3368,Sammle fein gemahlenes Knochenmehl.
3369,Sammle Seelensteinsplitter.
3370,Sprich mit Serana.
3371,Erkunde die Turmruine von Burg Volkihar.
3380,Wir sollten dieses Portal öffnen.
3389,Wieso?
3392,Kehre nach Tamriel zurück.
3393,Sprich mit Valerica.
3394,Bringe die Schriftrolle der Alten in deinen Besitz.
3395,Vulkanglaskriegsaxt des Verzehrens
3396,Finde Valerica.
3398,Schmiede
3404,Ihr Name ist Serana. Die Vampire haben nach ihr gesucht.
3406,Rekrutiere Florentius Baenius.
3411,"Wird nicht jeder ein Vampir, der von einem Vampir gebissen wurde?"
3414,Ich brauche Training in Redekunst.
3415,Was wollt Ihr denn von mir?
3416,Deshalb bin ich hier. Brechen wir auf.
3419,Ihr wolltet mich sprechen?
3421,Sammle die Rinde eines Canticumbaums.
3422,Sprich mit Gelebor.
3425,Töte Erzkurator Vyrthur.
3431,Fülle den Wasserkrug des Initiaten (<Global=DLC1VQ07EwerFills>/<Global=DLC1VQ07EwerTotal>).
3432,Überlebe die Schwarzfallpassage.
3434,"Ich denke nicht. Ich werde ihr helfen, nach Hause zu gelangen."
3436,Sprich mit der geheimnisvollen Frau.
3437,"Finde heraus, wonach die Vampire suchen."
3441,Ihr müsst mir vertrauen. So ist es für die Familie sicherer.
3442,Dann hat er es mit einer Wand abgetrennt.
3448,Erwachen
3455,Auriel's Bow Effect
3459,Töte <Alias=Target>.
3463,Die Jagd
3464,Töte <Alias=Boss> in <Alias=Dungeon>.
3465,Sprich mit Harkon.
3466,"Befiehl dem Mottenpriester, die Schriftrolle der Alten vorzulesen."
3468,Berichte Harkon von deinem Erfolg.
3471,"Frage die Leute in Drachenbrügge, ob sie den Mottenpriester gesehen haben."
3474,Finde einen Mottenpriester.
3476,Hör dir Harkons Rede an.
3477,Sprich mit Harkon.
3479,Wegschreintruhe
3483,Auriels Bogen
3486,Deer Glow Spell
3488,Lege die Aetheriumsplitter auf das Podest.
3494,Das Geschenk
3496,Blutsteinkelch
3499,Armbrust der Funken
3501,Lebenskraft entziehen
3504,Ich werde Harkon töten!
3506,Soul Ability
3508,Nähren
3517,Seelenreißer: Seelenfalle
3520,Zwergenspinnenarbeiter
3524,Vergessenes Tal
3533,Dämmerwachtkriegshammer
3535,DLC Sun Attacks Area Spell
3540,Erfrorener Falmervampir
3542,Friedhof
3544,Nord
3548,Könnt Ihr mich in der Schmiedekunst unterrichten?
3552,Verwelkter Strauch
3557,Der Blutsteinkelch
3561,Chaurusgift
3563,Zwergenarmbrust der Blitze
3565,Absorbiert <mag> Gesundheitspunkte vom Ziel.
3571,Fahrender Händler
3574,Sonnenlichtschaden
3578,Ich habe den Mottenpriester zu meinem Diener gemacht.
3583,Healer Check Effect
3589,"Die Sache geht nur mich etwas an. Sagt mir einfach, was ich wissen muss."
3590,Finde Beweise für eine Verbindung zu dem Vampir.
3594,Geheiligte Armbrust
3595,Was hat Serana damit zu tun?
3598,Ich möchte einige Dinge mit Euch tauschen.
3601,Armbrust der Bindung
3611,Ihr habt im Seelengrab nach Antworten gesucht?
3614,Eismantelfrost
3617,Lebenskraft entziehen: Magicka
3618,Lichtung der Ahnen
3619,Ich habe <Alias=Prisoner> aus <Alias=Dungeon> gerettet.
3620,Was wisst Ihr über die Schriftrollen der Alten?
3629,Kopf
3632,Ich habe den Bogen.
3634,Chaurusflieger
3641,Burg Volkihar
3642,Seelengrabkristallentzug
3643,Uralter Vampirarm
3648,Talsäbelzahntiger
3649,Und wenn ich Euer Geschenk ablehne?
3651,Lichtblüte
3652,Untote in Nahkampfreichweite erleiden <dur> Sekunden lang 10 Punkte Sonnenlichtschaden pro Sekunde.
3654,Vampirklauen
3656,Ich verstehe.
3658,Ich habe keine Kreisel dabei.
3662,Es muss einen anderen Weg geben.
3664,Frostriese
3668,Was war das hier für ein Ort?
3675,Habt Ihr etwas über den Besuch eines Mottenpriesters in Drachenbrügge gehört?
3676,Habt Ihr etwas über den Besuch eines Mottenpriesters in Drachenbrügge gehört?
3680,Mottenpriestersandalen
3681,Gesundheit entziehen
3686,Habt Ihr etwas über den Besuch eines Mottenpriesters in Drachenbrügge gehört?
3695,Ich habe eine Nachricht von Harkon.
3696,Pelzarmschienen
3700,Rekrutiere Gunmar.
3701,Personen und Kreaturen im Wirkungsbereich des Zaubers greifen für <dur> Sekunden alle Umstehenden an.
3710,Was für einen Gefallen?
3711,Zauber im Nahkampfmodus entfernen.
3712,Tür
3713,Seelenmantel
3717,Ich möchte kein Vampir werden. Ich lehne Euer Geschenk ab.
3718,Ich bin bereit.
3720,TestKid
3723,Fürst Harkon
3729,Was ist diese Blutquelle?
3730,Schatten
3731,Verstanden.
3733,Wir haben die Notizen Eurer Mutter gefunden.
3734,Seele
3736,Alle Kreaturen entdecken
3740,Warum? Was ist passiert?
3747,Sorines Beutel
3752,Dem Echo nach
3753,Feueratem
3759,Talsäbelzahntiger
3765,Explodierender Stahlbolzen des Feuers
3766,Fahrender Händler
3771,"Warum habt Ihr mir nicht gesagt, dass sie so groß ist?"
3779,Holt eine lebendige Kreatur aus der Entfernung zu dir heran.
3780,Mondsichelemblem
3783,Nebelmann
3786,Schneetroll
3788,Verbesserte Zwergenarmbrust
3790,Aschenwein
3795,Katria
3796,Habt Ihr Euch nicht gewehrt?
3797,"Ihr wisst noch nicht einmal, ob er noch lebt."
3806,Sprich mit dem Wirt in Einsamkeit.
3812,Verkrüppelte Bäume
3813,Wie habt ihr den Vampirangriff überlebt?
3818,Feueratem
3819,...
3825,Necro Skeleton Ability
3828,Schriftrolle der Alten (Sonne)
3831,Zauber im Nahkampfmodus entfernen.
3834,...
3839,Truhe
3842,Vampire bedrohen ganz Himmelsrand. Wir brauchen Eure Hilfe.
3843,Bringen wir es einfach hinter uns.
3851,"Ihr wollt, dass wir Euch helfen?"
3854,"Ich kann auch andere Saiten aufziehen, wenn es sein muss. (Prügelei anfangen)"
3859,Knochenmann
3861,Alte Falmerstiefel
3862,Dämmerwachtrüstung
3865,Kehre zu <Alias=QuestGiver> zurück.
3867,Woher stammen diese Ringe?
3869,Fledermäuse
3873,Ich sehe Euch als gleichberechtigt an.
3874,Truhe
3875,Vampirfluch
3876,Untote in Nahkampfreichweite erleiden <dur> Sekunden lang 10 Punkte Sonnenlichtschaden pro Sekunde.
3880,Gesundheit entziehen
3890,Wie kann ich helfen?
3892,Human changing into werewolf
3894,"Wollt Ihr damit sagen, dass Harkon vorhat, sie zu töten?"
3903,Zwergenarmbrust der Schwächung
3904,Eiswein
3906,"Stirbt das Ziel innerhalb von <dur> Sekunden, füllt es einen Seelenstein."
3907,Isran braucht Eure Hilfe.
3918,"Ich müsst der Gesichtsformer sein, von dem ich gehört habe."
3919,Leben entdecken: Raubtier normal
3924,Wart Ihr ein Teil davon?
3925,Was könnt Ihr mir über die Trübhöhlengruft erzählen?
3926,Ich muss einen Mottenpriester finden.
3927,Vampire Feeding on the Corpse of a Vigilant
3930,Ich breche jetzt auf.
3932,Was brauchen wir?
3935,Blutverfluchter Elfenpfeil
3942,Dämmerwachtrüstung
3951,Oberkörper
3952,Schwarzfallhöhlennotiz
3955,Ein freundliches Urteil
3962,SoulCairn Keep Head with Helmet
3964,MaleHeadBretonVampire
3966,Hunter Base Dialogue
3967,AE Soul Drain
3968,Explodierender Stahlbolzen des Blitzes
3971,Zwergensphäre beschwören
3982,Sprich mit Valerica.
3985,Uralter Vampirbrustkorb
3986,Ihr wart hier die ganze Zeit über eingesperrt?
3987,Drachenrüstung
3990,Was wollt Ihr?
3991,Gepanzerter Eistroll
3995,Ich brauche Training für Schwere Rüstung.
3996,Trübhöhlengruft
3997,Schwindlernest
3999,Katria
4006,Rotwassergrotte
4009,Zwergenbolzen
4011,Torwächter
4017,Finde den Gesichtsformer in Rifton.
4027,Sicher.
4033,Feueratem
4034,AE Soul Drain
4046,Ihr seid Vampire.
4056,Das würde ich niemals zulassen.
4057,Wie können Vampire Macht über die Sonne gewinnen?
4059,Sarg
4064,Geweihte Armbrust
4067,Legendärer Drache
4070,Brief des Vampirs
4071,Rudelmitglied
4072,"Ich kann auch andere Saiten aufziehen, wenn es sein muss. (Einschüchtern)"
4083,Armbrust der Sengenden Hitze
4088,Wie kann ich helfen?
4091,Alte Falmerpanzerhandschuhe
4097,Stendarrs Auralicht
4098,Valericas Tagebuch
4102,MaleHeadWoodElfVampire
4106,Das Buch vom Leben und rechten Dienst
4107,Wollt Ihr meine Aufmerksamkeit gewinnen?
4117,Ahlam
4120,Eissturm
4123,Höhle
4124,Ideen?
4126,...
4127,"Du kannst lebendige Kreaturen in deiner Nähe durch Wände hindurch sehen, aber keine Untoten oder Daedra."
4130,Weil sie eine von ihnen ist.
4135,Lebenskraft entziehen
4136,Wegschrein
4137,Vampirklauen
4139,Habt Ihr etwas über den Besuch eines Mottenpriesters in Drachenbrügge gehört?
4145,Eiswein
4154,<Alias=Boss> in <Alias=Dungeon> wurde beseitigt.
4162,Zwergenbeute
4163,Aetherische Krone
4169,MaleHeadImperialVampire
4170,Seelenglut
4176,Vampirklauen
4178,Healer Effect To Look For Targets
4179,Arkngthamz
4180,Kehre zu <Alias=QuestGiver> zurück.
4182,Ich sehe keinen anderen Weg. Ich werde zu einem Vampir.
4184,Stendarrs Aura
4185,Wie kann ich helfen?
4186,Draugr
4190,Lähme und verwandle <Alias=Spouse> in einen Vampir.
4198,Nebelgestalt
4200,Eclipse Blast
4205,Geisterstimme
4206,Aschenwein
4210,Wirbel
4216,Kehre zu <Alias=QuestGiver> zurück.
4223,Ihr hasst ihn so sehr?
4225,Gesundheit regenerieren
4227,Stendarrs Aura
4228,Dann brauchen wir Euch nicht länger.
4234,"Die Dämmerwacht verfügt über gepanzerte Kampftrolle, die zum Kampf gegen Vampire eingesetzt werden."
4241,Ihr seid also immer gut zurechtgekommen?
4246,Lightning Cloak Drain
4250,Kehre zu Isran zurück.
4255,...
4259,<Alias=Boss> in <Alias=Dungeon> wurde vernichtet.
4262,Habt Ihr etwas über den Besuch eines Mottenpriesters in Drachenbrügge gehört?
4263,Durnehviir
4264,Weil wir ihre Hilfe benötigen.
4269,Kämpfende Riesenspinnen
4270,CreatureDialogueChaurusInsect
4271,Werdet Ihr helfen?
4277,"Ich kann auch andere Saiten aufziehen, wenn es sein muss. (Einschüchtern)"
4282,Helfen vielleicht ein paar Münzen Eurem Gedächtnis auf die Sprünge? (<BribeCost> Goldstücke)
4284,Funken
4287,"Wir wissen es erst, wenn wir sie gefunden haben."
4289,"Ich habe erfahren, dass Ihr das Aussehen einer Person verändern könnt."
4290,Lebenskraft entziehen: Ausdauer
4297,Zwergenarmbrust des Animus
4300,Prälat Celegriath
4303,Explodierender Zwergenbolzen des Feuers
4306,Hat er die Schriftrolle? Ist alles bereit?
4307,"Es ist wichtig, dass ich ihn schnell finde. (Überreden)"
4312,"Euren Bruder töten, warum?"
4318,"Schön, dass Ihr es wohlbehalten hierher geschafft habt, Dexion."
4326,Diese Binde auf Euren Augen. Seid Ihr ...
4329,"Ist es nicht ziemlich riskant, in der Burg zu bleiben?"
4332,Reisender Pilger
4333,Ahnenmottenflügel
4335,Zwergenarmbrust der Unbeweglichkeit
4336,Dämmerwachtkriegsaxt
4341,Gern geschehen.
4356,Höhle des vergessenen Tals
4358,Königliche Vampirrüstung
4362,Giftblüte
4363,Fülle den Kelch mit Vampirblut.
4366,Ich bin aus <Alias=Dungeon> zurück und habe <Alias=Item> mitgebracht.
4368,Rotwassergrotte
4374,Verwelkter Strauch
4383,
4385,Was müssen wir tun?
4386,Wie lautet Eure Entscheidung?
4402,Zwergenarmbrust des Donnerkeils
4404,"Beschwört Arvak im Seelengrab oder in der Wildnis Tamriels, damit er dir als Ross dient."
4406,Werwolf-Gestaltwandler
4409,Alte Falmerkrone
4421,Nebelgestalt
4428,Was ist der Dom von Auri-El?
4432,"Ich habe den Vampir getötet, der sich als <Alias=Target> ausgegeben hat."
4433,Reh
4435,Wie kann ich helfen?
4436,Ich habe den Vampir am Hof des Jarl von <Alias=Capital> vernichtet.
4440,Ich bin <Alias=Player>. Wer seid Ihr?
4441,Ihr seid in Gefahr. Ein Vampir hat Euren Hof infiltriert.
4443,Leichnam wiederbeleben
4448,Fehlendes Emblem
4453,"Wir sind uns nicht sicher, aber sie haben eine Schriftrolle der Alten."
4454,Lebenskraft entziehen
4458,Bringe beide Schriftrollen der Alten zu Dexion.
4459,Script AI Effect
4464,Werwölfe
4466,Sie haben eine Schriftrolle der Alten.
4471,Verstanden.
4479,Gelebor
4481,Sprich mit dem Anführer der Dämmerwacht.
4482,Wie viele weitere Wegschreine gibt es noch?
4487,Darüber muss ich nachdenken.
4491,Wir sind die Dämmerwacht und Ihr müsst eine Schriftrolle der Alten für uns lesen.
4496,Ihr müsst eine Schriftrolle der Alten lesen.
4504,Zwergensphärenwächter
4506,Ich muss einen Mottenpriester finden.
4507,Finde die Aetheriumschmiede.
4509,"Ja, er bat uns, ihn in der Festung Dämmerwacht zu treffen."
4512,Gegner in Nahkampfreichweite erleiden <dur> Sekunden lang <mag> Punkte Blitz- und Magickaschaden pro Sekunde.
4514,Diese Höhlen müssen riesig sein.
4516,Jiub
4523,Gereinigtes Salz der Leere
4525,Seelenreißer: Schaden
4528,Was ist damit?
4534,Armbrust der Seelen
4538,Wie kann ich helfen?
4547,Wozu sind diese Ringe fähig?
4550,"Wird nicht jeder ein Vampir, der von einem Vampir gebissen wurde?"
4552,Wegschreinbecken
4554,Vollmondemblem
4560,"Anmerkungen zur Trübhöhlengruft, Band 3"
4565,Auf deiner Schulter sitzt eine Spinne.
4569,Platzieren
4576,"Was meint Ihr damit, Furcht durch vampirische Verführungskunst zu lindern?"
4577,Vampirdiener
4578,FemaleEyesHumanVampire01
4581,Anweisungen
4582,...
4584,Wie könnte ich helfen?
4588,CreatureDialogueGargoyle
4589,Niemand. Ich bin alleine hergekommen.
4594,Drachenplattenpanzerhandschuhe
4598,Ich brauche Training in Redekunst.
4608,Ihr teilt ihr Blut.
4613,"Vor der Nordküste von Himmelsrand, genau westlich von Einsamkeit."
4620,Sabre Cat Glow Spell
4621,Werdet Ihr helfen?
4623,Ich habe alle Amulette der Kräfte der Nacht gesammelt.
4626,Kann ich diese Amulette behalten?
4628,"Wisst Ihr, wo die anderen Schriftrollen sind?"
4633,Kann ich diese Ringe behalten?
4635,<Alias=Candidate> wurde in die Familie aufgenommen.
4642,"Seid Ihr bereit, die Schriftrolle der Alten zu lesen?"
4646,Sprich mit Katria.
4647,Torwächter
4648,Vampirklauen
4649,Wie geht das?
4652,Untersuche die Monduhr.
4659,Fülle den Kelch an der Quelle.
4660,Habt Ihr irgendwelche Ratschläge?
4662,Zwergenbolzen
4663,Frostatem
4664,"Gibt es irgendwelche Gefahren, von denen ich wissen sollte?"
4668,Nein danke.
4670,"Ein Blitz, der Gesundheit und Magicka <mag> Punkte Blitzschaden pro Sekunde zufügt."
4681,Wozu?
4683,Vampirischer Lebensentzug
4685,"Mir wurde nicht gesagt, wohin ich Euch bringen soll."
4693,"In diesem Fall bin ich froh, dass Ihr die Sache übernehmt."
4697,Warum kann ich das Geschenk von Harkons Blut verleihen?
4700,Volkihar-Innenhof
4707,Vielleicht ist ihr Tod vorherbestimmt.
4708,Verlangsamen
4709,"Was werdet Ihr tun, wenn wir Eure Mutter finden?"
4713,Aber dann hat sich alles verändert.
4714,"Wir kommen zu Euch zurück, wenn wir es schaffen."
4716,Wer seid Ihr?
4717,Woher wusstet Ihr das?
4723,Kuh
4727,Vampirschlaf
4733,Vampirgriff
4740,Zwergenarmbrust des Blitzschlags
4741,Wir sind die Dämmerwacht. Wir kämpfen gegen eine Verschwörung der Vampire.
4751,Meisterblick
4752,Ich bin aus <Alias=Dungeon> mit <Alias=Remains> zurückgekehrt.
4755,Fein gemahlenes Knochenmehl
4756,Wir treffen uns in Festung Dämmerwacht.
4758,Die Zeit ist knapp. Ihr müsst Euch jetzt auf den Weg machen. (Überreden)
4763,Ruderboot
4765,Wer sind die Vollkommenen Meister?
4768,Truhe
4769,Macht Euch darüber keine Sorgen. Sagt es mir einfach.
4771,Tritt zur Seite.
4772,WE Template
4773,"Ich möchte die Schriftrolle der Alten wieder zurückkaufen, die ich Euch verkauft habe."
4780,Warum sollten sie Nahrung verlangen?
4781,Lies die Schriftrolle der Alten (Blut).
4784,Wilder Falmer
4791,Explodierender Stahlbolzen des Feuers
4793,Geht mir aus dem Weg.
4795,Ich bin bereit.
4803,Seelen erwecken
4804,Könnt Ihr mir mehr über Schießkunst beibringen?
4805,Wie verwandle ich ihn in einen Vampir?
4810,Storm Atronach abilities
4812,Prälat Edhelbor
4820,Dämmerwachtstiefel
4822,Script AI Flying Effect
4827,Mottenpriesterrobe
4830,"Gut, bitte sehr. (4.000 Goldstücke)"
4831,"Sagen wir 3.000, dann sind wir im Geschäft. (Überreden)"
4834,DLC1AurielsBow Exp01
4838,Verschlingen
4842,Riesenspinne
4843,Durnehviir Misc Objective Handler
4845,Stahlrüstung
4846,Vampirblick
4852,Habt Ihr etwas über den Besuch eines Mottenpriesters in Drachenbrügge gehört?
4853,Tritt Harkon mit Auriels Bogen gegenüber.
4858,Ich schaffe das allein und es gibt noch viele unbeantwortete Fragen.
4859,Die Suche nach der Offenbarung
4861,Armbrust der Schwächung
4864,Dauerhafter Feuerschaden
4865,Werewolf Kills Loved One
4870,Leichenfluch
4874,Jiubs Werk (Seite 9)
4877,Beflecktes Blut: Entzugserscheinungen
4879,Warum kann man Orthjolf nicht trauen?
4881,Meisterschmied
4884,Truhe
4886,"Ein Schwarm, der für <dur> Sekunden <mag> Giftschaden verursacht."
4887,Geständnisse eines Khajiit-Fellhändlers
4890,Der Meisterschmied
4891,Wir schieben den Mord also der Dämmerwacht in die Schuhe?
4895,Wie viele Seiten habt Ihr verloren?
4900,Falmergift
4902,Drachenknochenpfeil
4904,Absorbiert <mag> Gesundheitspunkte pro Sekunde vom Ziel. 
4908,"Jetzt, wo Ihr es sagt ... (Angreifen)"
4914,Was werdet Ihr als Nächstes tun?
4922,Haben wir die Vollkommenen Meister erzürnt?
4927,Passt nicht
4928,Gort
4929,Vampire Float ArtHolder
4930,Wer hat Euch hier festgesetzt?
4931,Portal zum Tempelbalkon
4932,Geist-Assassine
4935,Zerbrochene Zwergensphäre
4940,Activation Blocker
4941,Vampirrüstung
4943,Meisterschmiedfeueratem
4947,Durak
4949,Das klingt sehr einsam.
4950,"Ich will Euch etwas zeigen. Es ist wichtig, Ihr müsst wirklich mitkommen. (Überreden)"
4952,Aetherial Shield Bash Spell
4956,"Du kannst lebendige Kreaturen in deiner Nähe durch Wände hindurch sehen, aber keine Untoten oder Daedra."
4957,Increment Updater
4960,Vampire Cattle
4963,Festung Dämmerwacht
4967,Wie seid Ihr gestorben?
4970,Verlorenes Relikt
4972,Lebenskraft entziehen
4976,Gepanzerter Schlittenhund
4980,Irgendwelche Hinweise zu der anderen Schriftrolle der Alten?
