Index,Text
3607,Добавление - Западное крыло - Башня зачарователя
3608,"Кухня, Пол"
3621,Отцовская любовь
3627,Стойки для оружия (2)
3630,Чертежный стол
3631,"Пора в кровать, <Alias.ShortName=Child1>."
3635,Плотницкий верстак
3650,Франсуа
3660,Лиловый горноцвет
3673,Язык дракона
3674,План комнаты 4
3678,Вешалка
3683,Взять яйца:
3691,ПОЛКИ
3692,Оружейная - Верстак
3702,"Иди поиграй на улице, <Alias.ShortName=Child2>."
3707,"Пора в кровать, <Alias.ShortName=Child1>."
3719,"Изменить дизайн дома, превратив его в вестибюль"
3732,Святилище Кинарет
3738,Я Предвестник Соратников.
3744,"Оранжерея, Крыша"
3746,Плотницкий верстак
3750,Кровавый венец
3754,План комнаты 11
3757,Конечно.
3760,Комната 8  - Убрать верстак
3761,RelationshipAdoption000
3764,Навесные полки (2)
3769,Скамья
3773,Книжная полка
3776,В моем доме в Рифтене.
3784,Фалмер
3789,Снежноягодник
3791,Плотницкий верстак
3792,Подвал - Убрать верстак
3793,Плотницкий верстак
3799,Устанавливает верстак в спальнях.
3802,Сундук
3807,"Пора в кровать, <Alias.ShortName=Child2>."
3809,Навесные полки (2)
3816,Плавильня
3817,"Рыба-убийца, настенный трофей"
3820,Стекло
3827,"Подставка под трофей, большая"
3830,Добавление - Восточное крыло - Оружейная
3832,Настенные светильники (2)
3833,Кит
3837,Постамент под алтари
3844,Собачий корень
3847,Камень. (<Global=BYOHHPAmountStone> за <Global=BYOHHPCostStone> зол.)
3850,"Библиотека, Каркас стен"
3855,Верстак бронника
3857,Плотницкий верстак
3858,Саблезуб
3860,"Добавляет башню, которую можно превратить в лабораторию зачарователя."
3864,Комната 9  - Поставить верстак
3868,"Кухня, Каркас стен"
3870,Чешуйчатка
3879,Как поживает <Alias.ShortName=Child1>?
3881,Навесные полки (2)
3882,Навесные полки (4)
3884,"Оранжерея, Фундамент"
3889,"Пора в кровать, <Alias.ShortName=Child2>."
3893,Лютый гриб
3896,Комната 4  - Поставить верстак
3898,Убирает верстак из вестибюля.
3908,Высокий шкаф
3909,Что мне нужно сделать?
3912,"Алхимическая лаборатория, Купол"
3913,Убирает верстак из башни зачарователя.
3914,"Добавляет комнату, где можно расположить кузнечные приспособления и склад для оружия.  Включает внешнюю террасу."
3916,Не прямо сейчас.
3921,"Подставка под трофей, малая"
3922,Комната 7 - Поставить верстак
3928,Устанавливает верстаки в главном зале. Теперь там можно изготавливать мебель.
3929,Убирает верстак из библиотеки.
3933,"Библиотека, Стены второго этажа"
3937,"Orphanage, generic, not yet adoptable"
3939,"У меня для тебя кое-что есть, <Alias.ShortName=Child1>."
3941,Мухомор
3945,Скамья
3947,"У меня есть поместье Уиндстад, мой дом в Хьялмарке."
3948,"У меня для тебя кое-что есть, <Alias.ShortName=Child1>."
3949,"Пора в кровать, <Alias.ShortName=Child2>."
3953,"У меня для тебя кое-что есть, <Alias.ShortName=Child1>."
3954,Добавление - Западное крыло - Оранжерея
3957,Комната 4  - Убрать верстак
3959,"Пора в кровать, <Alias.ShortName=Child1>."
3970,Верстак для комнаты 5
3972,"Библиотека, Каркас стен"
3974,Снежный волк
3976,Скамья
3984,Оранжерея - Убрать верстак
3988,Как дети?
4000,Комната 3  - Поставить верстак
4001,"Пора в кровать, <Alias.ShortName=Child2>."
4003,Добавление - Северное крыло - Комната для трофеев
4005,"Оружейная, Каркас стен"
4014,Убирает верстаки из главного зала.
4019,Добавление - Западное крыло - Башня зачарователя
4022,Паслен
4025,Маркарт.
4031,Добавление - Северное крыло - Алхимическая лаборатория
4037,"Оранжерея, Стены"
4040,"Голова саблезуба, настенный трофей"
4041,Квадратный стол и стулья
4045,Верстак для комнаты 9
4047,Убирает верстак из спален.
4051,Как поживает <Alias.ShortName=Child1>?
4054,"Сундук, длинный"
4060,Высокий книжный стеллаж
4061,Высокий книжный стеллаж
4063,"Да, у меня есть дом в Рифтене."
4068,Манекен для брони с буфетом
4076,Спальни - Убрать верстак
4077,"У меня для тебя кое-что есть, <Alias.ShortName=Child2>."
4079,"Алхимическая лаборатория, Купол"
4082,"Голова козла, настенный трофей"
4085,Печь
4090,BYOHRelationshipAdoptableOrphanable_SharedInfos
4092,Подвал
4099,Ну... ладно.
4105,Ну... ладно.
4108,Я искатель приключений.
4112,Стенды для оружия (2)
4115,"Библиотека, Крыша"
4118,Комната 8  - Поставить верстак
4125,Сундук
4132,"Рыба-убийца, настенный трофей"
4134,Высокий шкаф
4142,Дом теплых ветров
4144,Полка с витриной
4146,Материнская любовь
4147,"Пора в кровать, <Alias.ShortName=Child1>."
4152,Оранжерея - Верстак
4153,Башня зачарователя - Верстак
4161,Райя
4167,Устанавливает верстак в комнате для трофеев.
4168,"Голова снежного саблезуба, настенный трофей"
4174,Плотницкий верстак
4175,Добавление - Восточное крыло - Кухня
4177,"Кладовая, Крыша"
4181,Манекен для брони с буфетом
4183,Устанавливает верстак в лаборатории алхимика.
4191,Черный Брод.
4192,Стул
4199,Сейф
4201,Ледяной тролль
4204,ДОМ
4207,Как поживает <Alias.ShortName=Child1>?
4209,Кошель
4215,Комната 10  - Поставить верстак
4229,"Да, конечно... дочь."
4233,Добавление - Западное крыло - Оранжерея
4235,Айварстед.
4236,"Orphanage, standard"
4237,Детский сундук
4238,Сундук
4239,"Башня зачарователя, Купол"
4247,Устанавливает верстак в вестибюле. Теперь там можно изготавливать мебель.
4248,Деревня Лесная
4249,Квадратный стол и стулья
4253,Вот... 5 золотых.
4267,Сундук
4275,Кладовая - Убрать верстак
4279,Буфет
4281,Корус
4285,Колючая трава
4291,Двуспальная кровать
4295,Двемерский паук
4298,"Люстра, малая"
4302,"Комната для трофеев, Стены"
4304,Как дети?
4309,"У меня для тебя кое-что есть, <Alias.ShortName=Child2>."
4310,Добавление - Восточное крыло - Оружейная
4319,Манекен для брони с буфетом
4320,Добавление - Западное крыло - Спальни
4322,"Алхимическая лаборатория, Стены второго этажа"
4323,Хьерим
4325,Мне бы хотелось купить обстановку для дома.
4328,Комната 7  - Убрать верстак
4342,Устанавливает верстак в оранжерее.
4346,Комната 6
4354,Комната 5  - Поставить верстак
4357,Главный зал. (<Global=BYOHHPCostMainHall> зол.)
4365,Клещ
4367,Солома
4370,Вестибюль. (<Global=BYOHHPCostEntryRoom> зол.)
4376,Добавление - Северное крыло - Алхимическая лаборатория
4378,Манекен для брони с буфетом
4381,Комната 10
4384,Навесные полки (2)
4387,Добавление - Северное крыло - Кладовая
4389,Наковальня
4393,Устанавливает верстак в кладовой.
4394,Фолкрит.
4398,Солитьюд.
4400,Морфал.
4401,"Да, у меня большой дом в Виндхельме."
4408,Верстак для комнаты 9
4410,"Пора в кровать, <Alias.ShortName=Child2>."
4416,"У меня для тебя кое-что есть, <Alias.ShortName=Child1>."
4417,"У меня для тебя кое-что есть, <Alias.ShortName=Child2>."
4419,"У меня для тебя кое-что есть, <Alias.ShortName=Child2>."
4420,Сундук
4426,"Башня зачарователя, Пол"
4430,Иди обратно в кровать.
4456,Кладовая - Верстак
4470,Гнездо ястреба
4473,Комната 8
4476,Роща Кин.
4483,Главный зал
4484,Как поживает <Alias.ShortName=Child1>?
4485,Как поживает <Alias.ShortName=Child1>?
4488,Как дети?
4489,Как дети?
4490,Как дети?
4493,"Изменить дизайн дома, превратив его в вестибюль"
4494,Лошадь. (<Global=HorseCost> зол.)
4499,"Люстра, малая"
4508,Как поживает <Alias.ShortName=Child1>?
4513,Сейф (5)
4517,Верстак бронника
4520,Комната 12  - Поставить верстак
4521,"Оружейная, Двери"
4522,"Оружейная, Пол"
4525,Location for things that need a location
4526,Как дети?
4533,"Пора домой, <Alias.ShortName=Child2>."
4535,RelationshipAdoption_SharedInfos
4539,"Шкаф, малый"
4541,"Башня зачарователя, Фундамент"
4551,Да.
4555,Sofie's Flowers
4562,Злокрыс
4563,Буфет
4564,Пушок
4567,Заменить детскую на алхимическую лабораторию. (<Global=HDMarkarthAlchemy> зол.)
4571,Комната для трофеев. (<Global=BYOHHPCostTrophyRm> зол.)
4572,Алхимическая лаборатория. (<Global=BYOHHPCostAlchemy> зол.)
4574,Малый дом. (<Global=BYOHHPCostEntryRoom> зол.)
4583,Столики (2)
4601,Я хочу купить дом.
4602,"Комната для трофеев, Каркас стен"
4615,<Alias.ShortName=Child2>...
4624,"Кухня, Стропила"
4625,Что насчет 100 золотых?
4627,Дом куплен и обставлен. Могу я теперь усыновить ребенка?
4634,"Прости, сейчас я не могу себе этого позволить."
4637,Комната 12  - Убрать верстак
4640,Лошадь
4645,Тролль
4656,Ящик для растений
4657,Сундук
4658,Конечно. Вот 25 золотых.
4676,"Да... такая мысль мне в голову не пришла. У меня есть дом, но в нем нет детской."
4679,Джазби
4686,Мишень
4688,Низкий стол
4699,МЕЛОЧИ
4701,Плодородная земля
4720,Верстак для комнаты 1
4739,Сундук
4757,Стойки для оружия (2)
4762,Волк
4766,Сундук
4774,Валдимар
4778,План комнаты 9
4779,Детская. (<Global=HDRiftenChildRoom> зол.)
4782,"Займись-ка делом, <Alias.ShortName=Child2>."
4806,Манекен для брони с буфетом
4809,Олень
4811,Высокий стеллаж
4813,Большой стол с сундуком
4816,"Urchin, not met"
4821,"Конечно, сколько хочешь. 1000 золотых?"
4829,"Займись-ка делом, <Alias.ShortName=Child1>."
4840,"Голова оленя, настенный трофей"
4844,Комод
4882,Купчая на поместье Озерное
4896,Кнут
4917,Купчая на поместье Уиндстад
4973,"Конечно. Когда он мне не нужен, он может оставаться с тобой."
4977,Я беру это. (<Global=BYOHHPCost> зол.)
5083,"Вы можете отыскать, сделать самостоятельно или купить подарки для своих детей: игрушки, одежду и сладости."
5087,Мне доставили письмо от тебя. Я <Alias=Player>.
5126,Хельяркен-холл
5168,Где можно узнать что-нибудь о магии?
5179,Товарный склад Серые сосны
5185,Купчая на Хельяркен-холл
5192,Не прямо сейчас.
5233,...Краб?
5274,Малый дом. (<Global=BYOHHPCostEntryRoom> зол.)
5298,Хельяркен-холл - подвал
5303,У меня сейчас туговато с деньгами. (<Global=BYOHHPCost> зол.)
5335,Фалмер
5343,Нет. И немедленно убери его с глаз долой.
5413,Поместье Озерное - подвал
5434,Мне доставили письмо от тебя. Я <Alias=Player>.
5448,Поместье Уиндстад - подвал
5555,"Дай мне всю свою поклажу, песик."
5560,Кролик?
5621,Пора нам идти.
5640,Пчельник
5650,<Alias.ShortName=Child1>...
5661,<Alias.ShortName=Child1>...
5716,Драугр
5718,Ну и где мне это добыть?
5786,<Alias.ShortName=Child2>...
5794,Хельяркен-холл
5954,Ледяной тролль
5973,Мельница
5974,Детская учебная мишень
6061,Дом Аддвара
6106,"Мне доставили письмо от тебя, там говорилось, что продается участок земли. Он все еще свободен?"
6152,Мой дом в Маркарте неплохо подойдет.
6170,У тебя есть для меня какая-то работа?
6188,...Злокрыс?
6195,"Кухня, Стены"
6233,(<Global=BYOHHouseLogCount>)
6245,Письмо от ярла <Alias=HoldCity>а
6262,Поговорить с ярлом Фолкрита
6284,Хельяркен-холл
6318,<Alias.ShortName=Child2>...
6454,"Та земля, о которой мы говорили, она еще не занята?"
6462,Я хочу купить дом.
6663,<Alias.ShortName=Child1>...
6692,<Alias.ShortName=Child2>...
6700,"У меня дом в Рифтене, называется Медовик."
6746,Хельяркен-холл
6797,Ни в коем случае. Никаких зверей. Никогда.
6825,"Если вы хотите усыновить сироту из приюта, поговорите с Констанцией Мишель."
6829,Малый дом. (<Global=BYOHHPCostEntryRoom> зол.)
6869,Пособие для начинающего землевладельца
6892,Ладно. Но ты за него в ответе.
6969,Чего бы тебе хотелось?
7021,В моем доме в Виндхельме.
7054,Нет. Никаких зверей. Никогда.
7108,Мне нужно подумать об этом.
7148,Давай поселимся у тебя дома.
7241,Коза
7287,Лис?
7315,Вот твои деньги. Ее безопасность мне дороже. (Give <Global=BYOHHBA2Ransom> зол.)
7318,Я не прочь послушать твою игру.
7322,Not Allowed
7323,"Угомонитесь, вы двое."
7324,Allowed (Aventus Only)
7328,Давай-ка пойдем.
7329,"У меня нет денег. Может, ты просто его отпустишь?"
7333,Морфал
7337,Я больше не нуждаюсь в твоих услугах.
7339,Медовик
7342,Барабан.
7343,Сундук
7344,Прочесть записку о выкупе за супруга/супругу.
7346,<Alias=BanditDungeon>: вызволить из плена супруга/супругу
7351,Сонир
7352,Ферма Катлы
7355,"Может, ты просто отпустишь ее - и никто не пострадает? (Убеждение)"
7356,Рошель Красная
7357,Что вы сделали с моим мужем?
7361,"Хватит. <Alias.ShortName=Child2>, иди в свою комнату."
7362,Что вы сделали с моей женой?
7363,Гроб
7365,"Хватит. <Alias.ShortName=Child2>, иди в свою комнату."
7366,"Хватит. <Alias.ShortName=Child1>, иди в свою комнату."
7367,"Пойдем, мальчик. Иди со мной."
7370,Мне было хотелось кое-что послушать.
7373,Настенные светильники (2)
7376,Рыбный питомник
7377,Не стоит ли тебе передохнуть?
7380,Детская кровать
7381,Поиграй мне на чем-нибудь другом.
7383,Луэллин Соловей
7386,Лютню.
7388,Флейту.
7390,Бард. (<Global=BYOHHPCostBard> зол.)
7396,Ориэлла
7398,Знаешь что... Оставайся-ка лучше.
7400,Sorcerer
7402,Письмо о выкупе
7404,"У меня нет денег. Может, ты просто ее отпустишь?"
7407,Ты труп.
7408,"Может, ты просто отпустишь его - и никто не пострадает? (Убеждение)"
7412,Чего ты хочешь?
7413,Вот твои деньги. Его безопасность мне дороже. (Give <Global=BYOHHBA2Ransom> зол.)
7414,Фолкрит
7416,Луэллин
7417,Рыбный питомник
7421,"Пожалуй, я тебя прикончу. Да, знаешь, в могиле деньги тебе не понадобятся."
7422,Давай выбираться отсюда.
7423,"Хватит болтовни. Считай, ты уже труп."
7426,"Хватит. <Alias.ShortName=Child1>, иди в свою комнату."
7427,Allowed (All)
7428,Рыбный питомник
7429,Детская кровать
7430,Default
7431,Распиленные бревна
7433,"Нет, забудь."
7436,Нет еще. Я вернусь за тобой.
7439,Квадратный стол и стулья
7440,Квадратный стол
7441,Квадратный стол
7443,Чесночный хлеб
7444,Булка-плетенка
7445,Месторождение глины
7446,Столики (2)
7447,Добывать:
7448,Добывать:
7449,Высокий книжный стеллаж
7451,Месторождение глины
7452,Добывать:
7453,Месторождение глины
7454,Кровавый венец (3)
7455,Белянка (2)
7456,Собачий корень (4)
7457,Ветка чертополоха (3)
7458,Мора тапинелла (3)
7459,Картофель (3)
7460,Ползучая лоза (5)
7461,Святилище Дибеллы
7462,Чешуйчатка (5)
7463,Лаванда (3)
7464,Лютый гриб (4)
7465,Пушица (3)
7466,Пшеница (4)
7467,Мухомор (4)
7468,Тыква (3)
7469,Морковь (4)
7470,Голубой горноцвет (3)
7471,Красный горноцвет (3)
7472,Травяной стручок (3)
7473,Снежные ягоды (4)
7474,"Голова оленя, настенный трофей"
7475,Паслен (3)
7476,Ядовитый колокольчик (3)
7477,Лук-порей (2)
7478,Капуста (2)
7479,Бесовский гриб (4)
7480,Гигантский лишайник (4)
7481,Виноград джазби (3)
7482,Светящийся гриб (5)
7483,Лиловый горноцвет (3)
7484,Столик
7485,Ягоды можжевельника (4)
7486,Гниль Намиры (3)
7487,Язык дракона (4)
7488,Болотный стручок (3)
7489,Дверь
7490,Взять масло:
7491,Поговорить с управителем Фолкрита о приобретении земли
7492,Поговорить с управителем Морфала о приобретении земли
7493,Поговорить с ярлом Данстара о приобретении земли
7494,Маслобойка
7495,"Та земля, о которой мы говорили, она еще не занята?"
7497,"Мне доставили письмо от тебя, там говорилось, что продается участок земли. Он все еще свободен?"
7499,Отдых вампира
7500,Отдых вампира
7505,Сундук
7508,"Та земля, о которой говорилось, она еще не занята?"
7511,"Мне доставили письмо от тебя, там говорилось, что продается участок земли. Он все еще свободен?"
7514,Tundra Homestead.
7519,"I... hadn't thought of that. I own a house, but I don't have a room for them."
7522,"Yes, Tundra Homestead."
7524,Tundra Homestead.
7528,Tundra Homestead
7532,We could live in Tundra Homestead.
7533,At Tundra Homestead.
7540,"Yes, Myrwatch."
7541,Myrwatch.
7542,At Myrwatch.
7543,Myrwatch
7544,Myrwatch.
7545,We could live in Myrwatch.
7546,We could live in Shadowfoot Sanctum.
7547,At Shadowfoot Sanctum.
7548,Shadowfoot Sanctum.
7549,Shadowfoot Sanctum.
7550,"Yes, Shadowfoot Sanctum."
7551,Shadowfoot Sanctum
7552,Dead Man's Dread
7553,"Yes, Hendraheim."
7554,We could live in Dead Man's Dread.
7555,Dead Man's Dread.
7556,At Hendraheim.
7557,"Yes, Dead Man's Dread."
7558,Dead Man's Dread.
7559,At Dead Man's Dread.
7560,Hendraheim
7561,Hendraheim.
7562,We could live in Hendraheim.
7563,Hendraheim.
8187,Фроднар
8360,Самуил
8422,Скайрим
9690,Carriage system dialogue
9700,Accidentally dropped this
9875,Следуй за мной.
10291,Детская одежда
10497,Riverwood test scene
11353,Длинный дом ярла
11997,Я хочу обставить дом.
12005,Niranye Services
12074,Хрефна
12392,<Alias.ShortName=Questgiver> ждет меня
12880,Whiterun Braith Lars Scene 1
12886,Whiterun Braith Lars Scene 3
12942,DialogueDragonBridgeScene01
13411,"Посетить свой новый дом, Хьерим"
13418,"Посетить свой новый дом, Влиндрел-холл"
13422,"Посетить свой новый дом, Высокий шпиль"
13459,<Alias=PlayerIsIt> водит в салочки! Держитесь подальше!
13460,Салочки
13502,Шахта Золотая Скала
13535,Ртутная шахта
13603,Ривервудский торговец
13667,<Alias=PlayerIsIt> водит. Надо спрятаться!
13673,Прятки
13675,Детские игры
13749,Руна Крепкий Щит
13974,Тан Хьялмарка
13977,Тан Белого Берега
13989,<Alias.ShortName=Questgiver> ждет меня
14141,"Да, у тебя тут настоящий медвежий угол."
15622,Мебель для спальни. (<Global=HDRiftenBedroom> зол.)
15776,Всякая всячина
16443,Мебель для спальни. (<Global=HDWindhelmBedroom> зол.)
16450,Оружейная. (<Global=HDWindhelmArmory> зол.)
16828,Солитьюд
18527,Пактур
18612,Пора нам расстаться.
19046,Солитьюд - Лесопилка
19069,Спальня. (<Global=HDSolitudeBedroom> зол.)
19073,Гостиная. (<Global=HDSolitudeLiving> зол.)
19312,Гралнах
19488,Вайтран
21404,Я вожу! Надо кого-нибудь осалить
21652,Дорти
21670,Франсуа Бофор
21857,Посетить свой новый дом Медовик
22422,Клинтон Лилвив
23688,Заложенная креветка
24553,Поместье Высокий шпиль
24946,"Конечно, догонялки это здорово."
25000,Медовик
26138,Дом теплых ветров
26672,Жить с тобой - что может быть лучше?
27568,Торговая компания Арнлейф и сыновья
28288,Как насчет моего дома в Виндхельме?
28571,Скали
29264,Я хочу обставить дом.
29603,Я хочу обставить дом.
29739,Давай переселимся в другое место.
29741,"Мы поселимся в моем поместье Высокий шпиль, в Солитьюде."
29771,Давай поселимся в моем доме в Солитьюде.
29772,У меня есть домик в Рифтене.
29927,Дом Дэре
31822,Я хочу обставить дом.
32496,Детская одежда
32716,Мебель для спальни. (<Global=HDWhiterunBedroom> зол.)
33858,"Что, плохи твои дела?"
34665,Эрит
34746,(Invisible Continues Linked to Self)
35342,Храм Мары
35392,"У меня есть дом в Виндхельме, Хьерим."
35609,Следуй за мной. Мне нужна твоя помощь.
36058,Сундук
36069,Скамья
36557,RelationshipMarriagePostWeddingLoveInterestBlockingTopic
36947,Эйрид
37481,DialogueRiftenGoodbyes
37789,Мне удалось оказать помощь твоим людям.
37798,Мне удалось оказать помощь твоим людям.
37869,Полулунная лесопилка
38220,Белый зал
38520,Палисадник. (<Global=HDRiftenGarden> зол.)
39043,Минеция Виния
39152,Я вожу! Надо кого-нибудь найти
39736,Поместье Высокий шпиль
40020,Хьерим
40556,Таверна Очаг и свеча
40754,Перестань задирать Ларса Сына Битвы.
41408,Ты жутко... взрослый для своего возраста.
42889,Тумбочка
43702,Дом семьи Лилвив
44420,<Alias.ShortName=Questgiver> ждет меня
44607,Дом клана Сынов Битвы
44859,Смеющаяся крыса
46265,Авентус Аретино
46631,Я хочу украсить полы. (400 золотых)
47346,Брейт
48203,Виндхельм
48346,Мне удалось оказать помощь твоим людям.
49978,Мы будем жить в Доме теплых ветров в Вайтране.
50026,Сварри
50038,Дверь
50305,Товары Белетора
50549,Товары Бирны
51543,Дом Лемкила
51665,У тебя есть еще работа для меня?
52050,Давай сыграем в прятки?
52384,Хроар
52749,Мне от тебя кое-что нужно.
52824,Дом Алвора и Сигрид
53152,Таверна Старый Хролдан
53691,Я хочу обставить дом.
53745,Влиндрел-холл
53748,Рифтен
53773,Мы можем поселиться в моем доме в Вайтране.
54655,Сундук
55309,DialogueGenericHello
55454,"Вообще-то, мне сейчас не до игр."
56669,Сундук
57436,Сесиль
57872,"Мы будем жить во Влиндрел-холле, это мой дом в Маркарте."
58303,Зерновая мельница
58626,Я хочу обставить дом.
58910,Дом Амрена
59142,Дом Хода и Гердур
59254,"Конечно, догонялки это здорово."
60030,Гарцующая кобыла
60061,Приветствую.
60085,Бритта
60340,Благородный сиротский приют
60623,Лаборатория зачарователя. (<Global=HDRiftenEnchanting> зол.)
60778,Влиндрел-холл
60799,Ферма Катлы
61223,Подержанные товары Садри
61820,Birna Services
61921,Таверна Пик ветров
62472,Whiterun Braith Lars Scene 2
63098,Жди здесь.
63521,<Alias=BanditCamp> больше не представляет опасности. Главарь мертв.
63857,Детская одежда
64313,Железорудная шахта
64879,Зал Высокой Луны
64936,Виндхельм
64956,Замерзший очаг
65168,Клинтон
65272,Лососевый стейк
65312,Минеция
65538,Маркарт
65666,Люк
66208,Авентус
66356,Похлебка из капусты и яблок
66888,Виндхельм: Каталог домашнего декора
66890,Эльсвейрское фондю
66920,Похлебка из оленины
67036,Вайтран: Каталог домашнего декора
67264,Маркарт: Каталог домашнего декора
67508,Солитьюд: Каталог домашнего декора
67551,Посетить дом супруга/супруги
67576,Говяжья похлебка
67639,Томатный суп
67852,Рифтен: Каталог домашнего декора
68018,Капустный суп с картошкой
68145,Похлебка из хоркера
68148,Овощной суп
68731,Алхимическая лаборатория. (<Global=HDWhiterunAlchemy> зол.)
72178,Лосось
72296,Лосось
72417,Взять:
72759,Лосось
72808,Взять:
72814,Лосось
72892,Поймать:
72968,Поймать:
