Index,Text
13035,Soldato imperiale
13036,Allies
13038,Che cosa ci fai qui?
13041,Alloggi Bellici
13045,Invasore orchesco
13049,Tomo magico: Paura
13050,Cappello
13051,Grand Plaza Scene 22
13057,Lama stregata
13059,Assorbimento magico
13063,Catena di Fulmini
13065,Telecinesi
13066,Salve.
13068,Spadone daedrico ardente
13069,Aringoth
13070,Ascia daedrica dell'apatia
13071,CreatureDialogueDwarvenCenturion
13073,Visita il Santuario di Azura
13075,Fai rapporto al comandante Maro
13076,Martello di vetro riverito
13078,Uccidi tutti nel santuario!
13079,Parla al comandante Maro
13080,Elmo a piastre di Alchimia
13089,Chiave delle catene del prigioniero
13091,Prendi
13092,Distruggi la Confraternita Oscura!
13094,Turibolo da esperto
13100,Posso passare adesso? (<BribeCost> pezzi d'oro)
13101,Compra il libro da Lod
13102,Serve aiuto?
13103,La sorte di Lod
13104,Tana di Cronvangr
13105,Spada orchesca vincolante
13108,Disinfesta le caverne di Teschio di Lupo
13109,Chiedi a Falk Firebeard delle caverne di Teschio di Lupo
13110,Pugnale d'acciaio della soppressione
13111,ARMI
13122,Consegna la birra argoniana a Brenuin
13125,Bolleria Honningbrew
13126,CreatureDialogueDwarvenSpider
13128,Arazzi della Mitica Alba
13129,Ho raggiunto un accordo con Ri'saad.
13130,Visita il museo a Dawnstar
13134,Risparmiami i tuoi discorsi.
13135,Scudo imperiale leggero di Resistenza elettrica
13138,Arngeir... è un Barbagrigia?
13139,Riguardo tua madre...
13140,Consegna i sali del gelo ad Arcadia
13142,Riverwood Hilde Soldier scene
13143,Riverwood Embry Soldier scene
13145,Riverwood Soldier Hilde scene
13147,Yag gra-Gortwog
13153,Parla a J'zargo
13154,Preferirei morire piuttosto che finire in prigione!
13155,HairLineMaleNord14
13159,Re
13160,Voglio andare a Ponte del Drago. (<Global=CarriageCost> pezzi d'oro)
13162,Elisif la Bella
13164,Baule
13167,Casa delle Curiosità di Calixto
13168,Costringi alla resa il generale Tullius
13169,Costringi alla resa Ulfric Manto della Tempesta
13170,pomeriggio
13171,Apri l'ultimo cancello esterno
13173,Lascia perdere allora.
13176,Apri il primo cancello esterno
13177,Sfonda le barricate nemiche
13178,Elimina gli aggressori (<Global=CWPercentPoolRemainingAttacker>% rimasti)
13179,Inserisci nome dell'oggetto
13180,Difendi l'ultima barricata
13181,Chi è Nocturnal?
13182,Difendi la prima barricata
13184,Grazie. Ti avvertirò se avrò bisogno di qualcosa.
13186,Difendi il ponte levatoio
13187,Difendi le barricate
13188,Leggende al Lume di Candela
13189,No.
13192,Costringi alla resa <Alias=Jarl>
13193,Porta di pietra
13195,Sfonda la seconda barricata
13197,Entra a <Alias=City>
13198,Death won't trigger WIKill04
13199,Abbassa il ponte levatoio
13200,Apri il cancello esterno
13201,Elmo d'ebano dell'arciere maggiore
13203,Incidente a Necrom
13206,Segui <Alias=General>
13207,Elmo di pelle di Illusione minore
13209,Ricevi i tuoi ordini da <Alias=General>
13210,Stivali
13214,Sono solo di passaggio.
13217,Hai visto qualche corriere dei Manto della Tempesta di recente?
13218,Lavanda
13221,Parla al contatto
13224,Ascolta la Madre Notte
13226,Orcs Fighting Forsworn
13228,Bastone del Coraggio
13229,Martello nanico del sifone
13238,Camilla Sven
13239,Camilla Hod
13240,Alvor Hod
13244,DialogueGenericStandOnFurniture
13246,Scopri dove si trova Svidi
13248,Pugnale d'ebano pietrificante
13249,L'armatura pesante ti impedisce di saltare.
13251,Animals attacking bandit
13253,Giants fending off bandits
13256,Drago nel cielo
13257,sHairColor11
13258,Imperials with Stormcloak Prisoner
13259,Impugnatura dello spadone d'acciaio rotto
13267,"Mi terrò la spada, ma trovati un altro per diffondere la tua religione."
13275,Borsa di Sarthis
13276,Spada orchesca della folgore
13277,Torna da Vex
13278,Ho l'Artiglio Dorato.
13279,Recupera la Corona di Barenziah
13284,Parla a Vex
13285,Vasha
13286,Recupera le Pietre di Barenziah (<Global=TGCrownGemsFound>/<Global=TGCrownGemsTotal>)
13288,Diventa un membro a tutti gli effetti della Gilda dei Ladri
13296,Sembra orribile. Buona fortuna.
13302,Casa di Valindor
13303,Ascia da guerra d'ebano delle anime
13304,Generic Dialogue for Vigilants of Stendarr
13305,Thieves Guild Radiant Queue
13306,Sabre cats hunting mammoths
13307,Wolves hunting dear
13312,Atronach mis-summoned
13314,Daighre
13315,Bandits dressed as Imperial Soldiers
13318,Orcs hunting deer
13325,Warlock fighting off bandits
13326,Cambia selezione oggetto
13328,Ascia da guerra di ferro del drenaggio
13337,Obiettivi del cacciatore di tesori
13338,Mucchio di fieno
13342,"Raggiungi questo luogo, <Alias=Dungeon>, esploralo e recupera l'oggetto <Alias=Item>"
13346,"Raggiungi questo luogo, <Alias=Dungeon>, esploralo e recupera l'oggetto <Alias=Item>"
13347,Obiettivi del cacciatore di tesori
13352,Fai rapporto a Nazir
13353,Obiettivi del cacciatore di tesori
13354,Resistenza all'elettricità
13357,Con sua moglie e suo figlio dentro?
13358,Obiettivi del cacciatore di tesori
13359,Corazza di pelle di salute
13361,Cosa ci fai quaggiù?
13362,"Raggiungi questo luogo, <Alias=Dungeon>, esploralo e recupera l'oggetto <Alias=Item>"
13367,"Raggiungi questo luogo, <Alias=Dungeon>, esploralo e recupera l'oggetto <Alias=Item>"
13368,Scegli un oggetto da creare
13371,Martello daedrico virtuoso
13373,"Raggiungi questo luogo, <Alias=Dungeon>, esploralo e recupera l'oggetto <Alias=Item>"
13375,Cappello
13376,"Lasciami passare, lurido maiale. (Intimidisci)"
13383,Obiettivi del cacciatore di tesori
13386,Stivali daedrici delle tempeste
13387,Cosa ci fai qui?
13388,Riverwood test scene
13390,D'accordo. Prendi. (Paghi 50 pezzi d'oro)
13391,Riverwood test scene
13392,Inflessibile
13393,Riverwood test scene
13394,Furia Elementale
13396,Riverwood test scene
13397,Ho dell'oricalco grezzo da vendere.
13398,Riverwood test scene
13400,Attacca Vilkas
13404,Incantesimo rituale di Distruzione
13408,Bracciali nanici di Alchimia maggiore
13409,Recupera il tuo equipaggiamento
13410,Khajiiti
13411,"Visita Hjerim, la tua nuova casa"
13415,Stivali
13416,Scopri l'importanza della radice di Nirn cremisi
13417,Pinze da esperto
13418,"Visita il Palazzotto Vlindrel, la tua nuova casa"
13422,"Visita la Tenuta Proudspire, la tua nuova casa"
13423,CreatureDialogueWolf
13426,Player wearing College Robes
13427,Maschera di legno
13438,Player is naked
13440,Player is sneaking
13441,CreatureDialogueSpriggan
13442,Guanti a piastre di drago del brandire supremo
13444,Ascia d'ebano vituosa
13446,Cosa sappiamo sul Santuario di Dawnstar?
13447,Player has dangerous on going magic effect on
13450,Scaltrezza di mani
13452,Thieves Guild Status Quest
13456,Spettro del ghiaccio
13457,Run to deceased and lock self in editor location
13458,Cerca consiglio da Yngvar
13459,È il turno di <Alias=PlayerIsIt>. Non farti toccare
13460,Sotto a chi tocca!
13463,La strofa perduta
13464,Whistling Mine Dialogue
13465,Ascia da guerra d'ebano della disperazione
13466,DA11IntroScene
13467,MS01IntroWorldScene
13468,DialogueMarkarthSmelterOmluagHathrasil03
13470,Uthgerd l'Indomita
13471,Vagabondo
13474,Bacino di Bleakwind
13475,Fortifica vigore
13476,DialogueMarkarthDragonsKeepImperialScene01
13477,Guanti di ferro dell'arciere
13478,Lei non è tua. Smettila con queste sciocchezze. (Persuadi)
13479,Fai parte dei Compagni?
13484,DialogueMarkarthDragonsKeepStormcloakScene01
13486,"Quando lanci un incantesimo, aspetta che sia pronto prima di rilasciare il comando di lancio. Il lancio avviene solo quando rilasci il comando."
13487,Porta dell'oro a Vex (<Global=TGBanGoldTotal>)
13491,Nuovi stendardi. (1.000 pezzi d'oro)
13492,Parla a Vex
13494,Kids Playing in Well
13495,Ascia da guerra d'ebano dell'orrore
13497,Provi ammirazione per loro?
13499,Sets up guard aliases
13500,Winterhold Initial Scene
13501,Thieves Guild Pre-Quest Handler
13502,Miniera di Goldenrock
13503,Sembra che non ti piaccia avere visitatori a Riften.
13505,Solitude Dialogue
13506,Fortifica Armi a una mano
13507,Danneggia magicka
13509,Elmo a scaglie di drago di Evocazione suprema
13510,Visioni di spettro
13513,Porta i quattro Testi maestro di Illusione a Drevis Neloren
13515,Incantesimo rituale di Illusione
13516,MG Great Hall Scene 6
13517,Sì. Quali sono i dettagli?
13519,CreatureDialogueAtronachFlame
13520,Estrai minerale
13522,Taglia: drago
13527,Spero tu abbia un buon motivo per avermi trascinato qui.
13529,Prigioniero
13530,Chiave della cripta della Tomba di Hillgrund
13531,"Sì, la timida sposa ora serve Sithis nel Vuoto."
13535,Miniera di mercurio
13537,Riften Scripted Scene Keep
13538,Bee and Barb Scene 14
13539,Pugnale di ferro dei brividi
13540,Ragged Flagon Scene 12
13541,Encounter Combat Dialogue
13543,TG00 Arrest Monitor
13544,Kai Pomello Bagnato
13546,sec.
13551,Spadone elfico
13552,Spada imperiale del drenaggio
13553,Astrid crede che uno della famiglia cospiri con Cicero.
13554,Chiave della casa di Lemkil
13555,Arcanaeum
13556,Cacciatore di tesori
13557,Signore della guerra
13558,Porta di pietra
13560,Parla allo strano giullare
13561,Capitano Avidius
13562,Corazza delle guardie di Markarth
13565,Parla ad Aventus Aretino
13568,Nagrub
13569,Bracciali imperiali di Alchimia
13570,"Ecco, lancio un incantesimo."
13576,%s: segnale perso.
13579,Martello d'ebano della paralisi
13580,Recupero
13582,Libera il Rift
13586,Riconquista il Rift
13588,xxx
13589,Teschio della corruzione
13591,Frammento: su Artaeum
13597,Libera il feudo di Winterhold
13598,Riconquista il feudo di Winterhold
13603,Emporio di Riverwood
13604,Libera il Pale
13606,Mi serve un sacerdote per i miei spostamenti.
13607,Riconquista il Pale 
13608,"Secondo la profezia, solo il Sangue di Drago può fermarlo."
13611,Cosa ci fa la Legione Imperiale a Skyrim?
13614,Sussurro dell'Aura
13616,Libera il feudo di Falkreath
13617,Ascia di ferro lunare
13618,Libera il feudo di Whiterun
13620,Ascia da guerra di vetro della scissione
13624,Stivali di cuoio
13626,Elmo imperiale leggero della magicka
13628,Te la troverò io.
13630,Libera il Reach
13631,Spada nanica delle fiamme
13633,Scaccia Non-Morto
13636,MarksFemaleArgonianScar03
13638,Libera l'Haafingar 
13640,xxx
13643,Torre Settentrionale di Mistwatch
13644,Fortifica Arcieria
13645,Puoi darmi altri dettagli riguardo al contratto?
13651,<Alias=QuestNameLocation>
13652,Puts guards and resources in aliases and watches for their death and sabotage
13653,Anello centrale
13654,CreatureDialogueFrostbiteSpiderGiant
13656,Puts guards and resources in aliases and watches for their death and sabotage
13657,Servo della tempesta di Pelagius
13658,Spadone elfico del consumo
13659,Testa
13662,È incredibile!
13664,Questo è il tuo appunto? Che cosa significa?
13667,È il turno di <Alias=PlayerIsIt>. Nasconditi o ti troverà
13668,Chi sei?
13671,"Signore, quali sono i miei nuovi ordini?"
13673,Nascondino
13675,Kid Games
13677,Torna da Erik
13678,Artiglio Dorato
13679,Parla a Mralki di Erik
13680,Cappuccio della Gilda dei Ladri
13683,Dragon Attack
13685,Dragon Killed with NPC spectators nearby
13688,Hai combattuto nella Grande Guerra?
13689,Magia dal cielo
13690,Voglio riprovare.
13693,Devi essere sconvolta per la morte di Ulfric Manto della Tempesta.
13694,Quest all Beggars Have
13698,HairLineFemaleDremora02
13700,Martello d'acciaio della soppressione
13702,Saccheggiatore
13703,Bound Bow FX
13705,Parla a Danica del Verdorato distrutto
13707,Imperial Scout Patrol
13709,Relitto del Martello Salmastro
13710,Stormcloak Scout Patrol
13712,Courier on the Run
13715,Visita l'Accademia di Winterhold
13716,College Objective Quest
13721,I bambini non posso usarlo.
13722,Mazza nanica del consumo
13723,Consegna a Calcelmo
13725,"Raggiungi questo luogo, <Alias=ForswornCamp>, e recupera la spedizione di Lisbet."
13727,Fortifica Armatura pesante
13729,Baule
13730,College Application Denied
13732,Consegna la <Alias=Potion> a <Alias.ShortName=Steward>
13735,La consegna discreta di Bothela
13738,Test Click Trigger
13740,Approfondisci il discorso sulla Gilda dei Ladri con Delvin
13742,sHairColor2
13745,ATTENZIONE: i progressi non salvati andranno persi.
13746,Mazza nanica dell'ustione
13749,Runa Scudo Gentile
13751,- Nuova scoperta
13753,Baule del ricettatore della Gilda dei Ladri
13755,Riunione di famiglia
13756,Sconfiggi Kvenel
13757,Apri il Tumulo dell'Antico
13760,Rintraccia le armi cerimoniali
13762,Alla fine ho ucciso il tuo nemico.
13763,Sto cercando un vecchio che si nasconde a Riften...
13774,Non diciamo sciocchezze. Lo farò.
13777,FXdustDropWEP
13783,Lingue mozzate
13785,Riscuoti la taglia da <Alias=Steward>
13786,Cavallo
13787,"Raggiungi questo luogo, <Alias=BountyLocation>, e uccidi il capo dei banditi."
13788,Magnitudo
13789,Taglia: capo dei banditi
13790,"Sì, Cicero è morto."
13791,DialogueLeftHandMineIntroScene
13792,Consegna la spada di Gharol a Lash
13793,Il messaggio di Gharol
13794,Evoca e soggioga un dremora non vincolato
13799,Superiore
13800,Ascia da guerra daedrica dell'inverno
13802,Trono
13803,Incantesimo rituale di Evocazione
13806,Accampamento di Angi
13807,Porta l'oggetto <Alias=QuestItem> a <Alias.ShortName=QuestGiver>
13808,DialogueMarkarthGenericScene03
13809,DialogueDawnstarIntroBrinaHorikSkaldScene
13810,Ho della malachite grezza da vendere.
13812,Antico spadone nord affilato del gelo
13813,Assalta.
13815,Testa dell'ascia da guerra di ferro rotta
13816,Arco daedrico nullificante
13818,Sconfiggi il troll guardiano
13819,Spada elfica della condanna
13821,Chiave del tempio di Nightcaller
13826,Non cambiare argomento.
13827,Coinvolgimi nell'affare e chiuderò un occhio.
13829,Bufera
13830,Testa della strega di Glenmoril
13832,Sconfiggi il lupo guardiano
13834,Sconfiggi lo skeever guardiano
13835,"Dovresti prendertela con Delphine, non con me."
13837,Bracciali di cuoio della presa maggiore
13838,Lettera per Golldir
13840,Feyfolken III
13847,Sedia di pietra
13850,Hai detto qualcosa a proposito di Talos.
13852,Casa di Nepos
13856,Fantasma di Yngvild
13857,Firir
13858,Spada d'acciaio della Forgia Celeste
13862,Le sacre prove di Kyne
13869,Porta le Dita del mastro fabbro a <Alias.ShortName=Chief>
13870,Sono pronto. Andiamo.
13873,Elmo d'acciaio dell'arciere
13875,Non posso uccidere Grisvar senza un coltellino.
13876,Aiuta la gente del Falkreath (<Global=FriendsCountFalkreath>/<Global=FriendsTotalMinorHold>)
13878,Aiuta la gente di Winterhold (<Global=FriendsCountWinterhold>/<Global=FriendsTotalMinorHold>)
13879,Torso
13880,Aiuta la gente dell'Hjaalmarch (<Global=FriendsCountHjaalmarch>/<Global=FriendsTotalMinorHold>)
13881,Aiuta la gente dell'Eastmarch (<Global=FriendsCountEastmarch>/<Global=FriendsTotalMajorHold>)
13882,Reldith
13883,Lasciamo fare a Ulfric come vuole. Dovrà cedere più tardi.
13884,Le mie ragioni non ti riguardano.
13889,Spettro del ghiaccio
13890,Aiuta la gente di Whiterun (<Global=FriendsCountWhiterun>/<Global=FriendsTotalMajorHold>)
13893,Tana di Movarth
13895,Di cosa hai bisogno?
13896,Biondo scuro
13900,Vieni con me.
13902,Borsa
13903,Uccidi Orchendor
13907,Inala i fumi
13908,Spada di ferro della stanchezza
13909,Consegna gli ingredienti
13910,Dardo di Fuoco
13911,Ho visto il fantasma di Helgi tra le rovine di casa tua.
13912,Ottieni un rubino perfetto
13914,Sto cercando un'Antica Pergamena.
13916,Sondas Drenim
13917,Ottieni della polvere di vampiro
13919,Santuario di Dawnstar
13923,Ascia di ferro bruciante
13925,Grotta della Nebbia Luccicante
13929,Missione completata
13932,Bracciali imperiali di Alterazione maggiore
13934,Whiterun Anoriath Brenuin Scene 1
13937,Torna da <Alias.ShortName=QuestGiver>
13938,Bastone di Evocazione
13941,Acquista una casa a Markarth
13944,Thane del Reach
13949,Mikael
13951,Torna da <Alias.ShortName=QuestGiver>
13952,Teca
13954,Spadone daedrico della voracità
13955,Che cosa mi sai dire su Dawnstar?
13957,Thane dell'Haafingar
13959,Torna da <Alias.ShortName=QuestGiver>
13962,Acquista una casa a Whiterun
13964,Torna da <Alias.ShortName=QuestGiver>
13965,Acquista una casa a Windhelm
13968,Whiterun Anoriath Brenuin Scene 1
13973,Filtro del guaritore
13974,Thane dell'Hjaalmarch
13975,Stivali orcheschi di riduzione elettrica
13977,Thane del Pale
13980,Atronach del gelo
13981,Torna da <Alias.ShortName=QuestGiver>
13983,Diario di Daynas Valen
13986,Martello elfico delle bufere
13988,Borgakh il Cuore d'acciaio
13989,Torna da <Alias.ShortName=QuestGiver>
13992,TEMP - LIGHTS OUT
13994,Porta l'oggetto <Alias=QuestItem> a <Alias.ShortName=QuestGiver>
13997,Vagando per le segrete (Jarl - hagraven)
13998,"Posso fare io la consegna, se vuoi."
14001,Scudo di ferro di Resistenza al fuoco
14002,Gather Wheat
14003,"La tua patetica esistenza è giunta al termine, Narfi."
14005,Mine Ore
14006,Parla a Jaree-Ra di un possibile incarico
14007,Forchetta
14008,Recupera della <Alias=SamplePelt> (<Global=CR03PeltsGotten>/<Global=CR03TotalPeltsNeeded>)
14009,Kibell
14010,Residenze di Jorrvaskr
14013,Non mi hai ancora rivelato il tuo vero nome.
14014,Ascia da guerra elfica ardente
14015,Bracciali elfici della presa maggiore
14017,"Raggiungi questo luogo, <Alias=BountyLocation>, e uccidi il capo."
14018,Shuftharz
14019,Taglia: Rinnegati
14020,Riscuoti la taglia da <Alias=Steward>
14021,Winterhold è al sicuro per ora.
14022,"Raggiungi questo luogo, <Alias=BountyLocation>, e uccidi il gigante."
14025,Puoi dirmi altro su Isabelle Rolaine?
14026,Taglia: gigante
14027,Elmo a piastre di drago di Evocazione suprema
14030,Whiterun Irileth Proventus Scene 1
14036,Whiterun Proventus Balgruuf 1
14037,HairMaleOrc26
14039,È Ancano. Ha fatto qualcosa con l'Occhio!
14040,Embry Orgnar
14042,Whiterun Irileth Balgruuf Scene 1
14045,Whiterun Irileth Balgruuf Scene 1
14048,Caverna di Tolvald
14049,Trova la Spada dell'Aquila Rossa
14050,Infuocato
14051,Trova qualcuno che è al corrente della spedizione
14052,Riattiva le difese automatiche di Nchuand-Zel
14053,E così la Strofa di Re Olaf è una parte perduta dell'Edda?
14056,Martello di ferro del gelo
14060,Entra nel Sepolcro del Crepuscolo
14061,Recupera il diario di Stromm
14063,Ascia da guerra orchesca del fuoco
14067,Solitude è un importante porto commerciale soprattutto per i rifornimenti imperiali.
14068,A dire il vero sono qui per la Confraternita Oscura.
14070,Sala del vigilante
14071,Falso squarcio del drago 
14075,La spedizione perduta
14076,Arco elfico dell'ustione
14079,Posso chiedere una cosa? (25 pezzi d'oro)
14080,Whiterun Irileth Balgruuf Scene 1
14081,Movimenti silenti
14084,Vieni con me.
14087,Evocatore
14092,Una lama nel buio
14093,Paga a Tolfdir 250 pezzi d'oro per annullare la tua sospensione
14094,Parla a Tolfdir
14095,Tomo magico: Evoca Arco
14103,Ho fatto ciò che era necessario. Niente di più.
14114,Adoratore
14116,Ritorno all'Accademia
14117,Comunica a <Alias.ShortName=Questgiver> che hai sistemato <Alias.ShortName=Target>
14118,Discuti con <Alias.ShortName=Target> di <Alias.ShortName=Questgiver>
14119,TEMP
14120,Fight! Fight!
14121,"Porta un campione di questo oggetto, <Alias=QuestItem>, a <Alias.ShortName=QuestGiver>"
14122,Doni rari
14124,Riscuoti la taglia da <Alias=Steward>
14126,Irgnir
14127,Elmo delle guardie di Markarth
14130,Da quando Yamarz è maledetto?
14132,Servigi di Aval Atheron
14133,DialogueMarkarthIntroArnleifandSonsScene
14134,"Rilassati, non voglio farti del male."
14135,Bandisci la Dama Pallida
14138,Ugor
14139,Trova la spada rubata
14140,(Facoltativo) Acquisisci informazioni sul furto alla Cripta del Laghetto Ghiacciato
14141,"Sei in mezzo al nulla, eh?"
14145,Guanti
14149,Bern
14151,Ascia da guerra d'ebano del raccolto
14153,Consegna la pietra del drago a Farengar
14154,HairFemaleNord09
14155,Fortifica Evocazione
14157,Ascia daedrica del fuoco
14158,Brandy coloviano
14160,Fazione Alleati banditi
14166,Calcelmo
14168,Tumulo delle Cascate Tristi
14171,Non sono affari tuoi.
14173,Gran bella storia.
14175,Ho fatto ciò che hai chiesto.
14176,Parla a Cicero
14177,Unisciti alla Legione Imperiale
14178,Già. Tu eri a Dragonsreach quando l'ho consegnata a lui.
14180,Presentazioni imperiali
14181,Porta la statua a Degaine
14182,Spriggan vs Lumberjacks
14183,Scudo d'ebano di riduzione elettrica
14184,Hai niente per me?
14185,Ho completato il lavoro contabile.
14187,Guanti di vetro dell'arciere maggiore
14189,Non c'è nulla che non possa affrontare.
14190,Libera Forte Hraggstad
14198,Credi che si riprenderà?
14200,Effetti aggiunti
14203,Consegna l'ascia allo Jarl Ulfric
14204,Elmo d'acciaio di Alterazione minore
14205,Estrai minerale
14209,"""Concordato Oro Bianco""? Cos'è?"
14210,Botola
14216,Sei molto lontano da casa dunque.
14221,Diario di Gallus
14223,Brandish
14225,Trova il cane fuori dal Falkreath
14226,Parla a Lod
14227,Va bene. Andiamo.
14228,Recupera la corazza del capogilda da Tonilia
14229,È questo il mio lavoro?
14231,Irileth
14232,Parla a Brynjolf per essere il capogilda
14233,Elmo di vetro
14234,Diventa il capo della Gilda dei Ladri
14237,Parla a Brynjolf per diventare il capogilda
14238,Leva
14239,Nuova Gestione
14240,Esplosione servo della fiamma
14243,Chi è Aventus?
14244,Rianima servo
14247,La versione argoniana - Libro 2
14250,Anello ornamentale di Balwen
14254,Ottieni una bottiglia di skooma per Grisvar
14257,Non sono qui per torturarti.
14260,Elmo imperiale di Distruzione maggiore
14261,Grazie dell'aiuto.
14266,Informati sul bambino bizzarro di Balgruuf
14269,Percezioni di Shalidor
14270,Castano
14271,Pergamena: Servo del Gelo
14272,Piccola piastra di metallo Dwemer
14273,Parla a Ysolda del nettare di albero dormiente
14274,Porta
14275,Elisir di Resistenza al fuoco
14278,Castano
14285,Sottoponiti al giuramento
14286,Torna da Galmar
14287,Uccidi lo spettro del ghiaccio
14290,Osservatorio di Ponte del Drago
14301,Ti piace l'Accademia?
14302,Scene about Jagged Crown
14303,Chiedi a Esbern delle tane di drago
14305,Porta un seguace a Delphine
14306,Pozione di vigore migliorato
14307,Cos'è la skooma?
14308,Player has accepted mission hooks from this field co
14309,Porta un seguace a Delphine
14314,Riformare le Blade
14315,Torna da Esbern
14316,Bracciali a scaglie della prontezza maggiore
14317,Pietra del cavallo
14318,Uccidi il drago in questo luogo: <Alias=DragonLair>
14320,Caccia al drago
14325,Conversation System for Skyhaven
14326,La leggenda dell'Aquila rossa
14328,Conversation System for Skyhaven
14331,Conversation System for Skyhaven
14333,Porta una scaglia di drago e un osso di drago a Esbern
14334,Lupo della fossa
14335,DBDawnstarDoorPlayerResponse1
14338,Chi c'è dietro tutto questo?
14339,"Raggiungi questo luogo, <Alias=Dungeon>, e trova la Parola del potere"
14341,Le Parole del potere
14342,Gemma dell'anima comune
14345,Porta
14347,Elmo orchesco dell'apnea
14348,"DA13 Hook, Afflicted Refugee Headed to High Rock"
14351,Urchin
14354,Buona fortuna.
14355,Cotone della tundra
14362,Dove vai a pescare?
14363,"Nessuna nuova, buona nuova"
14364,Parla a Rikke di unirti alla Legione Imperiale
14366,Spada orchesca santificata
14367,Il reclutamento
14372,Prendi il tesoro nascosto
14374,Ascia orchesca della paura
14375,Prendi il tesoro nascosto
14376,Estrai minerale
14377,Prendi il tesoro nascosto
14379,Prendi il tesoro nascosto
14381,No.
14382,Stalle di Whiterun
14385,Porta
14386,Porta l'oggetto <Alias=QuestItem> a <Alias.ShortName=QuestGiver>
14389,Hai idea di come possa scoprirlo?
14391,(Vai via)
14392,Stivali con risvolto
14395,Roccia cava
14396,Comunica a <Alias.ShortName=Questgiver> che l'oggetto <Alias=QuestItem> è stato collocato
14398,Colloca l'oggetto <Alias=QuestItem> nell'abitazione: <Alias=TargetHouse>
14401,Consegna l'oggetto <Alias=QuestItem> a <Alias.ShortName=Target>
14403,Morsa Gelida
14406,Salva Thorald dalla Fortezza di Northwatch
14408,Quello era l'ultimo ingrediente.
14410,Ottieni un Marchio di Dibella da Hofgrir
14414,Soffio di Gelo
14415,NPCs Immune to Mehrunes Razor
14416,Corazza di vetro del cavaliere nobile
14417,Me la sento per cosa?
14419,MaleEyesHumanBrightGreen
14422,Consegna a Wujeeta una pozione curativa
14423,Una mano lava l'altra
14425,Torna da Alessandra
14426,Tana di Reachwind
14427,Porta il pugnale di Alessandra ad Andurs a Whiterun
14430,Disarma
14434,Estrai minerale
14437,Torna a Wylandriah
14438,Recupera la gemma dell'anima di Wylandriah
14439,Recupera il lingotto di Wylandriah
14440,Guanti daedrici di Alchimia superiore
14443,Caccia e raccolta
14444,DB01MiscGuardPlayerCiceroFramed1
14445,Porta l'oggetto <Alias=QuestItem> a Olda
14448,Chi ha ucciso la tua famiglia?
14450,Ruba l'oggetto <Alias=QuestItem> per Olda
14451,MaleEyesArgonian
14459,Consegna la spada di Harrald
14463,Punto di osservazione di Yorgrim
14465,Ascia da guerra d'ebano delle bufere
14469,DialogueMarkarthBlacksmithScene01
14470,Cuore umano
14471,Corazza d'acciaio di salute maggiore
14472,DialogueMarkarthStablesBanningCedranScene02
14474,La vera Barenziah - Vol. 2
14476,Blu
14477,Porta il campione di minerale a Hafjorg
14478,Ottieni un campione di minerale da Filnjar
14480,Karinda
14481,Conseguenze minerali
14482,Consegna la spada a Proventus Avenicci
14484,Punta di Ghiaccio
14486,Trova dell'oro grezzo per Madesi (<Global=FFR18OreCount>/<Global=FFR18OreTotal>)
14487,Trova una zanna di mammut per Madesi (<Global=FFR18TuskCount>/<Global=FFR18TuskTotal>)
14489,Il gioielliere
14491,Bee and Barb Scene 16
14492,Sporgenza sopracciglia
14494,Mortaio e pestello
14497,Bee and Barb Scene 19
14498,Bee and Barb Scene 14
14499,Qual è il piano?
14500,Grand Plaza Scene 11
14502,Nota del comandante
14503,Grand Plaza Scene 12
14506,Pugnale orchesco
14508,Grand Plaza Scene 13
14511,Fiamme
14514,DB05PlayerWhoIsTargetTopic1
14519,Grand Plaza Scene 15
14520,Avventuriero fantasma
14521,Grand Plaza Scene 16
14522,Grand Plaza Scene 17
14523,Grand Plaza Scene 18
14526,Grand Plaza Scene 19
14530,Grand Plaza Scene 20
14534,Fortifica vigore
14536,Filtro dello scasso
14537,"Raggiungi questo luogo, <Alias=BanditCamp>, e uccidi il capo"
14545,Grand Plaza Scene 23
14546,Tomo magico: Evoca Atronach della Fiamma
14548,La mente di un folle
14551,Porta l'ultimo fodero di Akrash a Ghorza
14552,Apprendistato specializzato
14555,Grand Plaza Scene 25
14556,Crema cotta
14557,Grand Plaza Scene 26
14559,Grand Plaza Scene 27
14564,Non hai niente che possa aiutarci?
14565,Pinze da maestro
14566,Grand Plaza Scene 29
14570,Hai sempre vissuto a Skyrim?
14571,Scaccia Non-Morto
14579,Grand Plaza Scene 32
14580,Grand Plaza Scene 33
14581,Strumento di tortura Dwemer
14582,Borseggiare
14583,Grand Plaza Scene 35
14584,Podio del dizionario
14586,Spada nanica dell'apatia
14589,Grand Plaza Scene 37
14590,Grand Plaza Scene 38
14591,Guanti elfici
14592,Grand Plaza Scene 39
14594,Grand Plaza Scene 43
14595,Grand Plaza Scene 40
14597,Dardo Elettrico
14600,Grand Plaza Scene 41
14601,Cristallo
14602,Chi è Styrr?
14603,Ascia cerimoniale
14604,Grand Plaza Scene 42
14609,Ho l'oggetto. (<Alias=QuestItem>)
14610,(Non dici nulla)
14611,Gar-shutan
14613,Cerca e confisca
14616,Porta un cuore di daedra a Moth
14619,Nerien
14623,Porta
14625,Spadone orchesco consacrato
14626,Consegna di pagamento
14627,Risposta al discorso di Bero
14628,Haelga's Bunkhouse Scene 10
