Index,Text
10424,MG大広間のシーン3
10426,ドラゴンの骨
10428,MG大広間のシーン4
10429,炎の罠
10430,MG寮のシーン1
10434,集まった人々
10435,山の花
10437,ゲームを再起動する。
10438,ロリクステッドの会話
10439,シルバーブラッド家の指輪
10441,バーレイダーク農場の会話
10442,CreatureDialogueDragon
10443,爪をカミラのところに持っていく
10445,HairLineFemaleOrc03
10446,ダッシュ効果3
10447,爪をルーカンのところに持っていく
10449,マッドクラブの能力
10454,ツンの鎧
10455,MarksFemaleHumanoid01LeftGash
10456,炎の従徒
10458,アーヴェルをクモの糸から助ける
10464,魅了一派
10466,金の爪
10467,すまない。それで、マグナスの杖が何だって？
10471,デイドラのメイス(石化)
10479,暴力をともなう仕事のことで <Alias=QuestGiver> に会う
10481,選択
10483,最近、ストームクロークの配達人を見たか？
10484,敵を恐怖に陥れる
10487,ドワーフの戦鎚(悲惨)
10488,臆病な後援者
10490,HairFemaleElder04
10495,猫みたいにぶちのめしてやる！
10497,リバーウッドのテストシーン
10502,東帝都社の倉庫
10504,次の目標は？
10505,配達人
10507,リバーウッドのテストシーン
10508,ヘイムスカーが繰り返し説教するシーン
10509,帝国軍の剣(火花)
10513,装備管理
10514,ハールイン・ロザイレ
10520,スクゥーマを渡せ(殴り合い)
10526,ラーガシュブールの祠の上にシャグロルのハンマーを置く
10527,大丈夫だ。デルフィンに頼まれて来た
10529,ウェアウルフの爪
10531,ああ、そのシンボルは見たことがある
10533,守りのサークル
10534,HumanBeard29
10535,ファロウストーン洞窟でヤマーズに会う
10538,ヤマーズと話す
10539,碧水晶の剣(雷電)
10542,栽培の月
10543,よろめきエリア攻撃
10549,ヘルヴァルドを殺す
10554,トロールの脂肪とデイドラの心臓をアタブのところに持っていく
10558,ラーガシュブールで何が起きているか調べる
10565,削除
10569,ケラ
10571,呪われた部族
10572,偽造書類を <Alias=EnemyFieldCO> に届ける
10580,<Alias=Courier> を見つける
10583,ラルドサール・ディープ市場
10584,なぜそんなことに？
10589,デルビン・マロリーにアミュレットを見せる
10593,お前を探すのは大変だった、マランドゥル・ジョー
10597,アマウンド・モティエールと話す
10598,アストリッドと話す
10608,静寂は破られた
10609,聖なるデイドラの剣
10610,宿屋「ウィンターホールド」シーン1
10611,宿屋「ウィンターホールド」シーン2
10613,宿屋「ウィンターホールド」シーン3
10619,宿屋「ウィンターホールド」シーン4
10621,宿屋「ウィンターホールド」シーン5
10622,宿屋「ウィンターホールド」シーン6
10623,ヤギ
10625,宿屋「ウィンターホールド」シーン7
10626,もちろんだ、フェスタス。続けてくれ
10627,宿屋「ウィンターホールド」シーン1
10629,破壊の魔術師
10631,マライズ・アラヴェルの家
10632,なぜ帝国の味方をする？
10638,彼らをプレイヤーの敵にする
10640,金のインゴット
10642,ウィンターホールド首長の長屋シーン3
10644,<Alias=Friend> に報告する
10645,囚人を解放する
10647,アークメイジと話す
10651,<Alias=AttackPoint> の近くで男たちに会う
10652,鉄のメイス(残火)
10655,ナイチンゲールのフード
10658,ドラウン・ソロウ・フン
10661,汎用会話
10662,ラグンヴァルドで石棺を開ける
10665,鋼鉄のブーツ(火衰退)
10666,ウィンターホールド・コリールの家シーン1
10667,軽装の訓練をしたい
10668,ドワーフの鍛造術の腕当て
10670,ウィンターホールド・コリールの家シーン2
10674,ウィンターホールド・コリールの家シーン3
10675,砦の会話
10676,DialogueSalviusFarmhouseScene02
10677,リフテン盗賊ギルドの本部一派
10678,錬金器具(<Global=HDSolitudeAlchemy> ゴールド)
10682,召喚術訓練師
10683,ピットファン
10686,助けに来た
10689,CreatureDialogueFrostbiteSpider
10690,魔力の剣FX
10691,DialogueMarkarthMarketSceneKerahEndon1
10693,DialogueMarkarthMarketSceneKerahEndon2
10696,アヴルスタイン・グレイ・メーン
10697,リュウノシタ
10698,DialogueMarkarthMarketSceneKerahHroki2
10699,DialogueMarkarthMarketSceneHogniHroki1
10701,DialogueMarkarthMarketSceneHogniHroki2
10704,ウェアウルフ
10706,帝国軍3人とストームクローク1人か？ 不公平だな
10707,DialogueMarkarthKeepStormcloakCourtScene04
10708,準備はできてる
10709,バッシュ武装解除
10710,DialogueMarkarthTreasuryHouseRhiadaIldeneScene01
10712,囁きの女
10717,DialogueMarkarthTreasuryHouseRhiadaBetridScene01
10720,靴
10721,鏡面
10724,CreatureDialogueTroll
10726,DialogueMarkarthArnleifLisbetImedhnainScene02
10727,リフテン・ラットウェイ一派中立
10729,エランドゥルと話す
10730,堕落のドクロを取る
10733,FemaleEyesArgonian
10734,給料を上げれば、もっと懸命に働くはずだ(説得)
10735,黒檀のグレートソード(迅雷)
10736,碧水晶の片手斧(衰弱)
10740,エランドゥルと話す
10741,スタンプ
10743,ヴェーレンとソレクを倒す
10745,宝箱
10746,監視塔の衛兵の手紙
10747,魔法の障壁を無効にする
10749,ミアズマを解放する
10756,回復魔法の訓練を受けたい
10757,カルロッタ・ヴァレンシア
10758,なぜウルフスカル洞穴と呼ばれているんだ？
10759,ディベラ聖堂
10760,ヴァーミルナの不活性薬を飲む
10762,清められしドワーフの弓
10763,エランドゥルと話す
10764,意地を張るな。いいじゃないか(説得)
10766,グリーンスプリング・ホロウ
10767,FemaleEyesArgonian
10768,終わったよ
10769,エランドゥルと話す
10771,ドール城 - 塔
10774,""" 夢中の歩み "" を探す"
10777,HairLineMaleNord10
10778,エランドゥルと話す
10779,ソーンヴァー・シルバーブラッド
10780,エランドゥルを追って図書館へ行く
10782,HairMaleOrc21
10783,シャドルの借金は忘れろ。でないとお前が消えることになる
10784,ニルヘイム一派
10785,黒檀の両手斧(吸血)
10786,暗殺者の軽装鎧
10787,ほうき
10790,読む
10793,アンミッド・スノー・ショッド
10797,エランドゥルを追ってナイトコーラー聖堂へ行く
10798,""" ゴミ箱にでも捨ててください """
10800,ドワーフの弓術の腕当て(優)
10801,碧水晶の両手斧(消費)
10805,消音
10808,では、奴を止めないと
10809,弱いな(殴り合い)
10810,作成
10811,目覚めの悪夢
10812,DialogueMarkarthInnKlepprFrabbiScene01
10814,吟遊詩人の大学の授業シーン
10815,いいだろう。引き受けよう
10816,エルフのメイス(沈滞)
10817,DialogueMarkarthInnOmluagHathrasilScene01
10818,DialogueMarkarthInnEndonsFamilyScene01
10819,梯子
10821,フォーレルホストの食堂
10822,DialogueMarkarthInnDegaineCosnachScene02
10824,DialogueMarkarthKeepStormcloakCourtScene03
10829,DialogueMarkarthInnFrabbiHreinnScene01
10832,DialogueMarkarthInnKlepprFrabbiScene02
10833,DialogueMarkarthBlacksmithScene02
10836,黒檀の戦鎚(駆逐)
10838,DialogueMarkarthKeepStormcloakCourtScene02
10842,DialogueMarkarthInnYngvarKlepprScene01
10843,感染者
10846,DialogueMarkarthKeepStormcloakCourtScene01
10847,DialogueMarkarthInnKlepprHreinnScene01
10848,ウルフリック首長の命令を待つ
10851,DialogueMarkarthInnKlepprHreinnScene02
10852,嵐の従徒召喚(強力)
10854,DialogueMarkarthInnOgmundKlepprScene01
10857,バークナール
10858,武器を出しておく必要があります。
10859,DialogueMarkarthKeepImperialCourtScene01
10861,DialogueMarkarthHagsCureSceneMuiriBothela02
10863,ドワーフの戦鎚(雷電)
10866,革の開錠術の腕当て(小)
10870,DialogueMarkarthInnDegaineCosnachScene01
10871,DialogueMarkarthKeepImperialCourtScene03
10873,DialogueMarkarthKeepCalcelmoAicantarScene01
10874,DialogueMarkarthInnEndonsFamilyScene02
10875,第1バリケードを突破する
10877,DialogueMarkarthKeepImperialCourtScene02
10878,ロルカリンの使徒
10879,DialogueMarkarthKeepCalcelmoAicantarScene02
10884,DialogueMarkarthKeepKitchenScene01
10886,氷雪の杖
10887,オーク住人の汎用会話
10890,DialogueDawnstarBrinaHorikScene02
10891,ヘラ・フォリー号
10893,革の兜
10896,DialogueDawnstarRustleifSeren02
10897,殺人者はまだこの辺りにいるはずだ
10898,間違いだろう…
10900,DialogueDawnstarIronBreakerKarlBeitild01
10901,HumanSkinBaseWhite02
10909,デイドラの戦鎚(不動)
10910,ロッドの家
10911,(オプション)悲痛の短剣を取る
10919,ハック＆スラッシュ
10920,AudioTemplateWitchlight
10921,アイススパイク
10922,アストリッドと話す
10925,聖域から逃げる
10927,ナジルを援護する
10938,付呪の霊薬
10940,開錠術上昇
10942,家庭料理
10943,ローブ
10945,囚人
10946,聖域に入る
10950,黒檀の片手斧(戦慄)
10951,デス・インカーネイト
10952,鉄の両手斧(アーク放電)
10953,ブルー・パレスの召使いの鍵
10954,狩りへの出立
10957,血を吸う
10958,鍛造上昇
10959,ハッチ
10960,ドーンスターに来て長いのか？
10964,DialogueDawnstarWhiteHallSkaldBulfrek01
10965,DialogueDawnstarWhiteHallBrinaHorikScene02
10966,なぜそこまで錬金術に夢中になる？
10970,DialogueDawnstarWhiteHallMadenaHorik01
10972,MarksMaleHumanoid06RightGashR
10977,黒檀のブーツ(火軽減)
10985,その件について、他に聞いておくことはあるか？
10986,アンシルヴァンドでルア・アル・スカベンを倒す
10988,クイックロード中…
10989,盗賊ギルドの会話シーン01
10991,黒檀のダガー(気絶)
10992,盗賊ギルドの会話シーン02
10995,盗賊ギルドの会話シーン04
10996,この場所で待機することはできません。
10999,トロールの脂肪
11000,ウリ
11003,契約はどこから来ているんだ？
11006,いつから行方不明になっている？
11011,盗賊ギルドの会話シーン08
11012,ガブリエラと話す
11014,宝箱
11015,盗賊ギルドの会話シーン11
11016,鉄の両手斧(雷撃)
11017,トンボ
11019,盗賊ギルドの会話シーン12
11020,エボニーフレッシュ
11022,回復上昇
11024,水銀の鉱石
11025,HairLineFemaleNord06
11026,鋼玉の鉱脈
11027,DB04AstridHideResponse1
11029,盗賊ギルドの会話シーン13
11030,モーサル衛兵
11032,ドワーフの戦鎚(消費)
11033,どうしたらいい？
11034,盗賊ギルドの会話シーン16
11036,AudioTemplateDwarvenCenturion
11038,金の爪
11041,ゴルディールと話す
11042,ヒルグランドの墓で秘密の通路を見つける
11045,ヴァルズ・ヴェランを倒す
11047,古の崇拝
11049,ヘブノラークを倒す
11051,ここに長く居過ぎたようだな。正常じゃなくなっている
11062,高潔なるデイドラの両手斧
11064,待機する悪漢
11065,ロンド
11066,大治癒
11067,敵のバリケードを突破する
11068,海探の秘薬
11072,ナイチンゲールとはどういう連中だ？
11073,壺
11075,WoodElfSkin05
11076,碧水晶の剣(憎悪)
11077,ダークライト・タワーの頂上でイリアの母親を倒す
11081,掴む
11083,Actors\Character\_1stPerson\Skeleton.NIF
11084,ダークライト・タワーの頂上に向かうイリアに協力する
11088,雷撃マント
11090,ジアーナと話す
11092,乗った
11093,ブライリング
11096,災難だったな
11097,彼と話がしたい。友人なんだ。命の危険が迫っている(説得)
11098,マダナックのメモを読む
11099,マダナックの死体を探す
11100,マダナックを倒す
11102,デイドラの弓(消滅)
11105,ドラゴンスケールの防御術の盾(無双)
11106,不運なグリスバーを倒す
11111,マダナックのところに戻る
11113,マダナックと話す
11118,漁民
11123,誰も逃げられない
11127,オーク族
11130,ヴァルニウス・ジュニウス
11131,デイドラの両手斧(凍結)
11134,ユンゴル墓地から逃げる
11136,聖者の息吹
11137,ユンゴル墓地を探索する
11138,今は興味ない。悪いね
11139,DialogueCidhnaMineDuachOdvan01
11140,DialogueCidhnaMineDuachBraig01
11149,デイドラの片手斧(吸血鬼)
11162,新たな世界のことは、我々の力の及ばぬことだ
11164,デイドラの戦鎚(業火)
11170,王者のアミュレット
11174,サフィール
11181,火の使い手アスヨルン
11186,デイドラのグレートソード(呪い)
11192,では、次は？
11195,フラーグスタート砦の牢獄
11196,ミッデン
11198,これをやると、何を貰えるんだ？
11201,盗賊ギルドの会話シーン07
11203,トリウスに箱を返して約束の報酬を受け取る
11206,アレティノ一族の家宝
11209,下の難破船で宝石箱を探す
11217,オークのブーツ(雄牛)
11218,鋼鉄のグレートソード(アーク放電)
11221,スノーホーク砦
11226,DialogueLoreiusFarmOutsideScene01
11227,革の錬金術の腕当て(大)
11233,DialogueLoreiusFarmOutsideScene02
11235,黒檀のメイス(戦慄)
11236,ドワーフの両手斧(消費)
11237,アンスカが巻物を取り戻すのを手伝う
11239,アンスカの巻物を見つけて彼女に返す
11241,干し草の山
11244,オークのブーツ(火軽減)
11246,鉄の剣(凍気)
11249,隊長、アンジェラは娘について聞きたいようだ
11254,黒檀の弓術の篭手(優)
11259,木LODの表示範囲
11261,神聖なる碧水晶の戦鎚
11262,倦怠の毒（絶大）
11263,ショール・ストーンの会話
11264,簡単だ。9だろう
11265,体で分からせないと駄目か？(殴り合い)
11267,ParalyzeMassBodyArtHolder
11268,いつでも大丈夫だ
11270,アンスカの巻物
11272,ウィザード
11275,デイドラのグレートソード(雷電)
11276,隠密の霊薬
11278,神聖なる碧水晶の片手斧
11279,DialogueAngasMillKodrirLeifur02
11280,(オプション)アーンゲールと話す
11282,魔術師モーサルの小屋のシーン2
11284,魔術師モーサルの小屋のシーン3
11286,リフテンの灼熱の戦鎚サービス
11290,モーサル・ファリオンの家シーン2
11293,ベルシ・ハニー・ハンド
11294,モーサル・ファリオンの家シーン3
11295,ホラアナグマ
11297,モーサル・アルバの家シーン1
11298,飛べない
11299,モーサル・ムーアサイド・ジョナ・ルーブク
11301,モーサル・ムーアサイド・ゴルム・ベノア
11303,モーサル・ムーアサイド・ジョナ・アルバ
11305,オダハヴィーングと話す
11308,オダハヴィーングをドラゴンズリーチに呼ぶ
11310,気にするな。別になんでもない
11313,オーク
11316,オダハヴィーング用の罠を準備する
11317,オダハヴィーングを呼ぶためのシャウトを習得する
11319,エズバーンと話す
11320,グランドプラザのシーン06
11322,黒檀の戦鎚(蓄積)
11324,ドラゴンスケールのブーツ(冷気軽減)
11325,アーンゲールと話す
11328,パーサーナックスと話す
11333,墓へ行って来た。オラフ王の詩歌を持ってる
11339,碧水晶の盾(冷気軽減)
11341,ブローテッド・マンの洞窟
11347,火炎
11349,シャウトを使用中は、呪文を使うことはできません
11350,ビー・アンド・バルブのシーン01
11352,ビー・アンド・バルブのシーン03
11353,首長の長屋
11354,ビー・アンド・バルブのシーン04
11357,リバーウッドの会話
11358,ドラゴンスケールのブーツ(雷撃抑制)
11360,スケールの弓術の腕当て
11361,停戦協定を結ぶ
11368,雷撃の浄化
11370,グジュカールの記念碑
11371,栄誉の金色リボン
11374,宝箱
11375,ウルフリック・ストームクロークと話す
11376,テュリウス将軍と話す
11377,リフテン・エッダの物乞い会話
11379,アーンゲールと話す
11384,終わりなき季節
11385,ビー・アンド・バルブのシーン06
11386,ビー・アンド・バルブのシーン07
11387,ブラック・ブライア・ハチミツ酒醸造所のシーン01
11389,LipsWoodElfMale04
11391,鋼鉄の両手斧
11394,プローン質屋のシーン01
11395,エルフに何の関係があるんだ？
11398,持久の秘薬
11404,プローン質屋のシーン02
11409,ブラック・ブライア邸シーン01
11411,また別の機会に
11412,ブラック・ブライア邸シーン02
11413,マーラの聖堂のシーン01
11414,マーラの聖堂のシーン02
11417,スノー・ショッドの家シーン01
11419,HumanBeard20
11421,オークのメイス(倦怠)
11422,DialogueIvarstead
11423,日
11426,スクゥーマ
11427,ヘルガの宿舎シーン02
11430,ヘルガの宿舎シーン03
11433,宝箱
11435,アルドゥインの壁はどこにある？
11436,ビー・アンド・バルブのシーン08
11437,ビー・アンド・バルブのシーン09
11438,ビー・アンド・バルブのシーン10
11439,ドラゴンスケールの破壊術の兜(極限)
11440,このアイテムは壊れているため、修理しないと装備できない
11447,鋼鉄のメイス(恐怖)
11448,頬の下の色
11453,サールザルの屋外シーン3
11455,グランドプラザのシーン01
11456,(黙っている)
11458,お前は誰だ？
11459,グランドプラザのシーン02
11461,駿馬: 斤量を外す
11463,グランドプラザのシーン03
11464,グランドプラザのシーン04
11466,グランドプラザのシーン05
11467,グランドプラザのシーン08
11469,リフテン砦のシーン01
11472,リフテン砦のシーン02
11476,リフテン砦のシーン03
11478,リフテン砦のシーン04
11480,ミストウォッチ山賊
11482,あなたは錬金術師なのか？
11483,リフテン砦のシーン05
11484,(黙っている)
11486,リフテン砦のシーン06
11488,ドラゴンが怖くないのか？
11489,囚人
11490,リフテン砦のシーン07
11491,リフテン砦のシーン08
11492,リフテン砦のシーン09
11494,大学は何かを隠しているのか？
11497,ムジョルの家シーン01
11500,ムジョルの家シーン01
11501,手短に説明してくれ
11506,デイドラの両手斧(追放)
11507,ラグド・フラゴンのシーン02
11508,ソリチュードからの手紙
11510,リフテン水産のシーン01
11511,リフテン水産のシーン02
11512,リフテン水産のシーン03
11513,囚人
11515,探していたのか？
11524,コンテンツをロードしています。もうしばらくお待ちください。
11525,CreatureDialogueDragonPriest
11530,ソブンガルデに入る
11532,アルドゥインの転移門に到達する
11541,サルモール - PCの変装で騙される
11543,ホワイトラン・マーケットのシーン1
11544,ドワーフの弓(炎上)
11546,世界を喰らう者の巣
11549,ソブンガルデの英雄と話す
11551,勇気の間に入る許可を得る
11552,ソブンガルデ
11553,アルドゥインを倒す
11554,鉄のメイス(渇き)
11555,栗毛
11562,フロストフロウ灯台で殺人の発端を見つける
11565,HumanBeard02
11571,ここで解散だ。聖域にいてくれ
11574,鋼鉄の片手斧(火炎)
11575,スヴェンと話す
11576,何とかしてみよう
11577,発光
11578,ナイチンゲールの鎧
11582,鉄の戦鎚(捕魂)
11585,囁きの扉を開ける
11586,任せてくれ
11588,スチールプレートのブーツ(運搬)
11589,アンジェリネ・モラード
11597,囁きの扉に耳を傾ける
11601,メエルーンズ・デイゴンとは誰だ？
11602,戦乙女の炉
11604,アンガルブンデのドラウグルを倒す(<Global=dunAngarvundeDraugrKilledCount> /3)
11609,DA02 フック
11612,テルラヴを殺す
11614,報酬を持ち帰るためにテルラヴを待つ
11615,椅子
11619,皮の腕当て
11621,私兵は何をするんだ？
11628,厄介事を抱えているようだな
11629,テルラヴの要求
11630,山賊の制裁
11633,鉄の盾(冷気衰退)
11635,恐怖の館
11636,ディープ・フォーク・クロッシング
11639,木の扉
11644,ヴァルドルのところに戻る
11646,モス・マザー洞窟を一掃する
11647,ファイダ
11648,なるほど。続けてくれ
11651,アネック・クラグ・ジャンパー
11652,ヴァルドルの狩猟パーティを探す
11653,本当だ。夜母に話しかけられて、“選ばれし者”と呼ばれた
11656,エイダールのホールチーズ
11658,鋼鉄の巧妙さの篭手(小)
11663,鉄の盾(火衰退)
11666,AudioTemplateHorker
11667,もし殺していなかったら、殺されていただろう
11673,中庭でストーリオに会う
11674,薬剤師
11675,レバーでトレヴァの監視所の門を開ける
11676,本物のバレンジア 第1巻
11677,エズバーン
11682,尖った王冠に関するシーン
11687, 
11688,スカッジの家
11689,デイドラの片手斧(雷電)
11690,盾をアエラのところに持っていく
11692,ヴィルカスに腕前を見せる
11695,恐怖
11696,コドラク・ホワイトメインと話す
11698,そっちはどういう関係だ？
11701,碧水晶の回復術の兜(大)
11707,ファルメルの目をデルビンに返す
11711,ドワーフのダガー(吸引)
11712,ヴォルスキーグ
11713,ドゥーマーのパズルキューブをデルビンに返す
11715,東帝都社の発送マップをデルビンに返す
11717,化粧台
11719,ウィンターホールド衛兵の盾
11720,ホニングブリューのデキャンタをデルビンに渡す
11721,女王蜂の像をデルビンに返す
11726,RepairExit
11731,多くの窃盗
11735,CreatureDialogueIceWraith
11738,鉄のダガー(炎上)
11739,帝国軍の剣(氷)
11740,ボエシアの依代に話しかける
11745,光栄なことだ
11746,ワバ能力
11748,ソリチュードの首長を殺す
11751,ドーンスターはドラゴンの攻撃に備えているのか？
11752,他の信者を殺す
11753,変性上昇
11756,ボエシアの司祭と話す
11758,ボエシアの祠を見つける
11762,ファイアボルト
11763,デイドラの剣(捕獲)
11765,闇の兄弟たち
11769,スケルトン
11771,ボエシアの呼び声
11772,ドーンブレイカーを回収する
11773,マルコランを倒す
11783,ブロッキング上昇
11788,製材所
11789,アエリの家
11791,夜明け
11793,破壊魔法の訓練を受けたい
11795,ホワイトランの首長と話す
11796,(オプション) <Alias=FactionFriend> とリバーウッドへ行く
11797,リバーウッドで <Alias=RiverwoodFriend> と話す
11801,テーブル
11807,ベリン・フラール
11812,ホブのフォール洞窟
11814,嵐の前
11815,首長 <Alias=Jarl> の降伏を受け入れる
11817,アリクルの囚人
11818,最後のバリケードを突破する
11820,第2バリケードを突破する
11824,<Alias=City> に入る
11830,はね橋を開く
11833,外門を開ける
11834,射手をやっつける
11835,敵のバリケードを突破する
11836,<Alias=General> に会う
11839,<Alias=City> の戦い
11840,エルフの弓(不動)
11841,<Alias=FieldCO> に成功を報告する
11843,<Alias=Friend> に報告する
11844,キャラバンを乗っ取る
11845,<Alias=Friend> を追って敵の斥候を待ち伏せする
11847,男たちに会う
11848,<Alias=Steward> を脅す
11850,証拠を見つける
11854,心からの賛辞
11856,役に立たなくてありがたい
11857,笛鳴き坑道
11859,ブリトルシン峠
11861,ウルフリックは問題なく迎え入れてくれると思うか？
11863,エレンウェン大使が中に来てほしいそうです(説得)
11871,闇の一党の追加NPCの会話
11872,リフテン・オナーホール孤児院シーン1
11873,サールザルの屋外シーン2
11875,FemaleEyesHumanHazel
11876,ドラゴンボーン？　どういう意味だ？
11882,クインタス・ナバレのところに戻る
11885,エルフの片手斧(疲弊)
11886,マンモスの牙粉を見つける
11887,塔の石碑
11889,溶けない雪を回収する
11891,干し草の山
11904,鉄のメイス(疲弊)
11910,沈黙の会話、最後のシーン
11912,アタッカーを倒す(残り: <Global=CWPercentPoolRemainingAttacker>%)
11914,外門を守る
11916,はね橋を守る
11919,スヴェンからの手紙だ(嘘)
11921,バリケードを守る
11923,しかし、ここには他に誰もいない
11929,フロントラインで将軍に加勢する
11933,<Alias=City> の防御
11934,ソリチュードの首長を暗殺する
11938,あなたは死霊術師なのか？
11941,カーリアのクロスクエスト会話
11942,狩人の追跡
11944,まだ仕事はないか？
11945, が一目散に逃げている。
11948,契約について、もっと詳しく教えてくれないか？
11953,鍛造上昇
11954,ウェアウルフ・ブルート
11959,椅子
11960,冷気ダメージ
11961,透明化
11965,ホニングブリューハチミツ酒醸造所の樽を回収する
11968,ホニングブリューの樽に毒を盛る
11970,…
11971,アントン・ヴィレイン
11973,ハラン
11974,サビョルンと話す
11975,%sシグナルを発見。
11976,フォースウォーンの剣
11979,デイドラの両手斧(妖術師)
11980,蘇生
11981,井戸で遊ぶ子供
11983,スキーヴァーのまん延を一掃する
11984,ドレッド・ロード様は…
11985,サビョルンと話す
11990,マラス・マッキウスと話す
11997,家を飾りたい
12000,炎の精霊召喚の巻物
12002,氷の生霊の歯
12005,ニラナイ・サービス
12009,忘れられた名前
12011,追跡シーンクエスト
12012,ブリニョルフと話す
12015,変性魔法の訓練をしてくれないか？
12017,カーリアと話す
12018,エルフのメイス(凍結)
12021,黒檀の戦鎚(雷神)
12022,カーリアについていく
12023,アルゴニアン・エール
12027,鎧石を起動する
12028,カーリアについていく
12029,カーリアと大立石で会う
12035,吸血鬼の従徒
12036,傭兵か？ ここではあまり仕事がないだろう
12039,廃屋について魔女狩人と話す
12041,回復魔法は生命力を支配するもので、治癒、アンデッド退散、魔法の盾などの呪文に影響する。
12044,タダで教えてくれないか？(威圧)
12049,サングイン
12051,何をやらせようと言うんだ？
12052,アンカノ
12055,三人衆復活
12056,雪帷の聖域
12061,DialogueMarkarthInnEndonFamilyScene02
12063,DialogueMarkarthMarketSceneHogniDegaine1
12064,ああ、それは何度も聞いた
12069,エルジ
12072,皮の兜
12073,チャンスのお膳立て、傍観者のクエスト
12074,レフナ
12075,DialogueMarkarthKeepMothThongvorScene02
12078,DialogueMarkarthArnleifLisbetCosnachScene01
12079,現在位置
12081,DialogueMarkarthArnleifLisbetCosnachScene02
12082,何だって？
12084,DialogueMarkarthSmelterMulushOmluag02
12086,DialogueMarkarthSmelterMulushOmluag01
12088,ポンプ施設
12090,DialogueMarkarthSmelterMulushHathrasil02
12091,DialogueMarkarthSmelterMulushHathrasil01
12092,熟練用ハンマー
12094,DialogueMarkarthSmelterOmluagHathrasil02
12095,DB09扉開錠一派
12096,トルフディルのところに戻る
12097,ああ
12100,帝国軍の幻惑術の軽兜(小)
12101,ならず者のウィザード
12103,汎用会話
12104,マルグレットという女性が泊まっていないか？
12105,スケールの変性術の兜(大)
12107,CreatureDialogueDog
12108,DialogueGenericSceneDog01
12110,DialogueDawnstarInnFridaKaritaScene01
12112,DialogueDawnstarInnFridaThoringScene01
12115,DialogueDawnstarInnIrgnirFrukiScene02
12116,デイドラの剣(駆逐)
12117,DialogueGenericDogHellos
12118,マタサルー
12120,Next
12121,停学
12123,彫像にコートをかぶせる
12126,破壊呪文について、他に教えてもらえることはあるか？
12128,夕暮れ後にジョーンと話す
12130,MS13ArvelShout01Trigger
12131,テュリウス将軍のコートを盗む
12132,手を貸してほしいのか？
12134,ジョーンと話す
12135,ヴィアルモがオラフ王の詩歌を歌うのを見る
12136,ブルー・パレスでヴィアルモに会う
12139,ヴィアルモがオラフ王の詩歌を再現するのを手伝う
12140,ファルクリース要塞を奪還する
12141,吟遊詩人の大学に戻る
12142,ヴィアルモのオラフ王の詩歌を渡す
12145,HairFemaleRedguard01
12147,道
12150,厳しい答え
12153,辞典に刻み込んだ
12161,ホワイトランをどうやってドラゴンから守る？
12162,石の椅子
12173,東帝都社
12175,HairLineFemaleNord12
12176,前にもホワイトランについて言っていなかったか？
12178,オラフ王の焚刑祭
12180,黄金の壷
12181,ファリオンと話す
12182,他の門を開ける
12183,ボルビル
12184,アグニ
12185,防御上昇
12186,悲嘆に暮れる料理人
12187,満ちた黒魂石をモーサルのところに持っていく
12199,夜明けの目覚め
12201,バイルガルチ鉱山
12202,MG寮のシーン3
12204,オークの弓(雷電)
12205,武装解除3
12208,MG寮のシーン5
12210,カースワステンの衛兵
12212,ウェアウルフの能力
12216,HairMaleImperialChild01
12221,この要塞の戦いで現れる
12226,DialogueDushnikhYalBlacksmithingScene02
12227,吸血鬼の従徒
12228,DialogueMorKhazgurBagrakBorghakScene01
12230,ダウンロード コンテンツの一部が破損しています。ロードできません。
12232,デルビンのところに戻る
12233,マランドゥル・ジョーは死んだ
12241,数字の仕事
12246,攻撃 <Alias=Capital>
12250,皮の変性術の兜
12253,ドワーフのメイス(恐怖)
12255,ヴァンタス・ロレイウス
12260,ゾルグンデの巣窟
12261,他人の家具に座ることはできません。
12262,デイドラの弓(石化)
12263,DialogueSoljundsMineHouseScene02
12264,氷の壁の杖
12266,DialogueSoljundsMineHouseScene03
12267,謝るつもりはない。あなたのことも恐れない
12268,ムジンチャレフトで手に入るのは、死だけだ
12269,DialogueSoljundsMineScene02
12271,パボにコルスケッガー鉱山の件は片づいたと伝える
12273,コルスケッガー鉱山からフォースウォーンを一掃する
12277,コルスケッガー鉱山
12278,帝国軍の体力の鎧(大)
12279,DialogueKolskeggrMine
12280,DialogueKolskeggrMineScene01
12283,FXdustDropWEP
12285,効果
12287,ウラッグ・グロ・シューブ
12288,スリーピング・ジャイアント・サービス
12289,精神の痛み
12291,エリアのロード中…
12292,DialogueLeftHandMinePavoGatScene02
12295,DialogueKolskeggrMineScene02
12296,DialogueKolskeggrMineHouseScene01
12298,DialogueKolskeggrMineHouseScene02
12299,ファリオンの秘密
12300,ゴルムの手紙をアルディス隊長に届ける
12302,CreatureDialogueAtronachFrost
12306,簡潔に教えてくれ
12307,能力
12308,落ち着きのスルヴァール
12310,ソナーク鉱山を売るようアイネサックを説得する
12311,デイドラの両手斧(業火)
12313,巨人
12319,ソーラナック鉱山を離れるようアタールを説得する
12321,サヌアラッチ鉱山
12322,スカイ・ヘヴン聖堂の入り口はどう見つければいい？
12326,服
12327,FemaleEyesHumanLightGrey
12328,開錠訓練師
12329,CreatureDialogueChaurus
12331,DialogueKarthwastenEnmonBelchimach01
12334,そっちの訳とは何だ？
12338,スチールプレートのブーツ(雷撃衰退)
12339,碧水晶の剣(駆逐)
12344,逃亡者
