Index,Text
10155,Épée impériale de Capture
10156,"Un Parchemin des Anciens, ça vous intéresse ?"
10157,Redoute de l'Aigle carmin
10158,"Alors, je file au Labyrinthe."
10159,Ciel dégagé
10160,Entrez dans le donjon en compagnie d'Hadvar ou de Ralof
10164,Marteau de fer d'incandescence
10168,Arngeir
10173,Jenassa
10179,Épée impériale de réduction 
10180,Bottes orques de glace anéantie
10181,Hache daedra d'anathème
10182,Couteau
10183,Lod a un livre qu'il a pris dans une tombe.
10184,Bûcheron
10186,Lob
10188,Pourquoi avez-vous fermé la mine ?
10191,Dorthe and Frodnar Play Scene
10192,Dark Brotherhood Sanctuary Conversation System
10195,Rummaging through trash
10196,J'ai de la nirnroot pour vous.
10197,Clairvoyance
10198,Tours scindées
10200,Adressez-vous à Erandur
10201,Player Naked
10202,Poison paralysant mortel
10203,Sawmill Conversation
10206,Dome01
10208,Venez en aide aux gens d'Haafingar. (<Global=FriendsCountHaafingar>/<Global=FriendsTotalMajorHold>)
10210,"Comment ça, c'est sans espoir ?"
10212,(Facultatif) Trouvez la clé du puits des catacombes
10213,(Facultatif) Montrez le journal de Skorm Marcheneige à Valmir
10216,Clé de la porte de Lumidor
10217,Temple de Dibella
10218,Assiégez le Culte du Dragon
10220,College Entry Faction
10221,Tuez le dragon
10222,Winking Skeever Conversation 1
10223,Winking Skeever Conversation 3
10227,Winking Skeever Conversation 4
10230,Stonehills Mine Scene 2
10231,Marteau orque de lassitude
10233,DialogueCidhnaMineBraigDuach01
10234,Hache falmer affûtée
10235,Kids Playing in Well
10237,"Steal, Thugs hunt player"
10241,Adressez-vous à Delphine
10242,Cherchez la chambre de torture
10245,Coffre
10246,Recherchez des informations au sujet du retour des dragons
10249,(Facultatif) Récupérez votre équipement
10250,Créez une diversion et éloignez-vous du groupe
10252,Tempête de glace
10254,LigningStormBodyArtHolder
10256,Donnez l'équipement à Malborn
10258,Retrouvez Malborn à Solitude
10260,Retrouvez Delphine à Rivebois
10262,Ça vous fait plaisir qu'Ulfric Sombrage soit mort ?
10263,(Invisible Continue)(Forced Good bye) Time Limit to Attack
10269,(Garder le silence)
10270,Immunité diplomatique
10272,Master WI quest
10274,Winterhold College Dialogue
10277,Adressez-vous à Esbern
10280,Trouvez Esbern dans les Galeries de la Souricière
10283,Adressez-vous à Beirand pour obtenir une tenue impériale
10286,MaleEyesDremora
10288,Renfort d'illusion
10289,L'empereur... c'était une ruse. Quelqu'un nous a trahis.
10291,Vêtements d'enfant
10293,MarkarthIntroSceneTrigger
10297,La Mère de la nuit m'a parlé. Elle m'a dit que c'était moi qu'elle attendait.
10309,Épée daedra de damnation
10311,Battez Alduin
10312,"Apprenez le Cri ""Fendragon"" auprès des héros nordiques"
10313,Breuvage du chevalier
10314,Le trépas d'Alduin
10315,DialogueCidhnaMine
10318,Toque de cuisinier
10320,Poche à soie
10323,Noster Begging
10327,Annuler
10335,Bits and Pieces Scene
10336,Blacksmith Conversation
10339,N'en parlons plus.
10340,Castle Commander Scene 1
10342,Castle Commander Scene 1
10343,Kids Playing in Well
10344,Castle Commander Scene 1
10345,Castle Commander Scene 1
10348,TG01Hellos
10352,Docks Warehouse Conversation
10353,Redoute de la Falaise au serpent
10357,Docks Warehouse Conversation
10358,Bryling House Scene 1
10359,Bryling House Scene 2
10360,HumanSkinBaseWhite06
10361,Barde
10363,Erikur House Scene 1
10368,Addvar's House Conversation
10369,San House Scene 1
10370,Addvar's House Conversation
10371,San House Scene 2
10373,Temple Conversation 1
10375,Temple Conversation 1
10379,Temple Conversation 1
10381,Hache dwemer d'amenuisement
10382,Parlez-moi d'Agnis.
10383,Scène Académie des bardes
10386,Scène Académie des bardes
10387,Dague de verre de givre
10389,Scène Académie des bardes
10390,J'ai trouvé.
10393,Blue Palace Scene 1
10394,Blue Palace Scene 1
10396,Gilfre
10397,Blue Palace Scene 1
10398,DarkElfMaleLips05
10399,Riften Dialogue
10400,Livre de comptes
10401,Saarthal Exterior Scene 1
10403,MG Arcanaeum Scene 3
10405,MG Arcanaeum Scene 2
10406,Trouvez le propriétaire de la Griffe d'or
10407,Autel de Mehrunes Dagon
10408,MG Arcanaeum Scene 4
10409,Dialogue Snow-Shod Farm
10410,Dialogue Snow-Shod Farm
10411,MG Arcanaeum Scene 5
10415,MG Arcanaeum Scene 6
10418,Autel d'Azura
10421,MG Great Hall Scene 2
10422,"Je regrette, je ne voulais rien dire de particulier."
10424,MG Great Hall Scene 3
10426,Os de dragon
10428,MG Great Hall Scene 4
10429,Rune de feu
10430,MG Dormitory Scene 1
10434,A crowd gathers
10435,Lys des cimes
10437,"Oui, relancer le jeu."
10438,Rorikstead dialogue
10439,Chevalière des Sang-d'Argent
10441,Barleydark Farm dialogue
10442,CreatureDialogueDragon
10443,Apportez la griffe à Camilla
10445,HairLineFemaleOrc03
10446,Sprint Effect 3
10447,Apportez la griffe à Lucan
10449,Talents de vasard
10454,Armure de Tsun
10455,MarksFemaleHumanoid01LeftGash
10456,Golem de feu
10458,Abattez Arvel
10464,Charm Faction
10466,La Griffe d'or
10467,"Pardon. Et donc, le Bâton de Magnus ?"
10471,Masse daedra de pétrification
10479,Retrouvez <Alias=QuestGiver> pour un travail nécessitant de la brutalité
10481,Sélectionner
10483,"Vous avez vu des messagers des Sombrages, ces derniers temps ?"
10484,Une forte impression
10487,Marteau dwemer d'amalgame
10488,Client nerveux
10490,HairFemaleElder04
10495,Je vais vous réduire en pâtée pour chat !
10497,Riverwood test scene
10502,Entrepôt de la Compagnie de l'Empire oriental
10504,Quelle est la cible suivante ?
10505,Messager
10507,Riverwood test scene
10508,Heimskr Repeating Preaching Scene
10509,Épée impériale d'étincelles
10513,Gérer l'équipement
10514,Herluin Lothaire
10520,Donnez-moi ce skooma. (Bagarre)
10526,Posez le marteau de Shagrol sur l'autel de Largashbur
10527,"Tout va bien, c'est Delphine qui m'envoie."
10529,Griffes de loup-garou
10531,Oui. J'ai déjà vu ce symbole.
10533,Cercle de protection
10534,Barbehumaine29
10535,Retrouvez Yamarz à la Grotte de Rochebrune
10538,Adressez-vous à Yamarz
10539,Épée de verre de tonnerre
10542,Plantaisons
10543,Déstabilisation - Attaque de zone
10549,Tuez Helvard
10554,Apportez de la graisse de troll et un coeur de Daedra à Atub
10558,Découvrez ce qui se passe à Largashbur
10565,Supprimer
10569,Kerah
10571,La tribu maudite
10572,Apportez les faux documents à <Alias=EnemyFieldCO>
10580,Trouvez <Alias=Courier>
10583,Raldbthar - Grand marché
10584,Comment est-ce arrivé ?
10589,Montrez l'amulette à Delvin Mallory
10593,"Vous n'êtes pas facile à retrouver, Ma'randru-jo."
10597,Adressez-vous à Amaund Motierre
10598,Adressez-vous à Astrid
10608,Révélation
10609,Épée daedra sacrée
10610,Winterhold Inn Scene 1
10611,Winterhold Inn Scene 2
10613,Winterhold Inn Scene 3
10619,Winterhold Inn Scene 4
10621,Winterhold Inn Scene 5
10622,Winterhold Inn Scene 6
10623,Chèvre
10625,Winterhold Inn Scene 7
10626,"Bien sûr, Festus. Poursuivez, je vous prie."
10627,Winterhold Inn Scene 1
10629,Mage de destruction
10631,Maison de Marise Aravel
10632,Pourquoi s'allier à l'Empire ?
10638,Makes them enemies of the player
10640,Lingot(s) d'or
10642,Winterhold Jarls Longhouse Scene 3
10644,Allez informer <Alias=Friend>
10645,Libérez les prisonniers
10647,Adressez-vous à l'archimage
10651,Retrouvez les hommes près de <Alias=AttackPoint>
10652,Masse de fer d'incandescence
10655,Capuchon de Rossignol
10658,Drowned Sorrows Fin
10661,Generic dialogue
10662,Déverrouillez le sarcophage à Ragnvald
10665,Bottes d'acier de feu atténué
10666,Winterhold Korir's House Scene 1
10667,Je recherche une formation au port de l'armure légère.
10668,Gantelets dwemers de forgeage
10670,Winterhold Korir's House Scene 2
10674,Winterhold Korir's House Scene 3
10675,Fort Dialogue
10676,DialogueSalviusFarmhouseScene02
10677,Riften Thieves Guild Headquarters Faction
10678,Laboratoire d'alchimie. (<Global=HDSolitudeAlchemy> pièces d'or)
10682,Professeur de conjuration
10683,Pit Fan
10686,Je suis ici pour vous sauver.
10689,CreatureDialogueFrostbiteSpider
10690,Bound Sword FX
10691,DialogueMarkarthMarketSceneKerahEndon1
10693,DialogueMarkarthMarketSceneKerahEndon2
10696,Avulstein Grisetoison
10697,Langue de dragon
10698,DialogueMarkarthMarketSceneKerahHroki2
10699,DialogueMarkarthMarketSceneHogniHroki1
10701,DialogueMarkarthMarketSceneHogniHroki2
10704,Loup-garou
10706,Trois Légionnaires seulement contre un Sombrage ? Ça ne me semble pas très équitable...
10707,DialogueMarkarthKeepStormcloakCourtScene04
10708,J'ai fini mes préparatifs.
10709,Frappe désarmante
10710,DialogueMarkarthTreasuryHouseRhiadaIldeneScene01
10712,Dame des Murmures
10717,DialogueMarkarthTreasuryHouseRhiadaBetridScene01
10720,Chaussures
10721,Le miroir
10724,CreatureDialogueTroll
10726,DialogueMarkarthArnleifLisbetImedhnainScene02
10727,Riften Ratway Faction Neutral
10729,Adressez-vous à Erandur
10730,Prenez le Crâne de la Corruption
10733,FemaleEyesArgonian
10734,Ils travailleront plus dur si vous les payez davantage. (Persuasion)
10735,Espadon d'ébonite de fulguration
10736,Hache de verre de torpeur
10740,Adressez-vous à Erandur
10741,Sylvo
10743,Battez Veren et Thorek
10745,Coffre
10746,Lettre de la tour de guet
10747,Désactivez la Barrière magique
10749,Libérez le Miasme
10756,Je souhaiterais une formation en magie de guérison.
10757,Carlotta Valentia
10758,Pourquoi appelle-t-on cet endroit la Grotte du Crâne de loup ?
10759,Temple de Dibella
10760,Buvez la Torpeur de Vaermina
10762,Arc dwemer béni
10763,Adressez-vous à Erandur
10764,Arrêtez de vous montrer aussi têtu. Lâchez prise. (Persuasion)
10766,Creux de Vertesource
10767,FemaleEyesArgonian
10768,C'est fait.
10769,Adressez-vous à Érandur
10771,Mornefort - Tour
10774,"Localisez la ""Marche onirique"""
10777,HairLineMaleNord10
10778,Adressez-vous à Erandur
10779,Thongvor Sang-d'Argent
10780,Suivez Erandur à la Bibliothèque
10782,HairMaleOrc21
10783,Oubliez la dette de Shadr ou je m'occupe de vous.
10784,Nilheim Faction
10785,Hache d'armes d'ébonite d'absorption
10786,Armure sibylline
10787,Balai
10790,Lire
10793,Unmid Chausseneige
10797,Suivez Erandur au Temple de Sorguevoix
10798,"""Just throw trash"""
10800,Gantelets dwemers d'archerie majeure
10801,Hache d'armes de verre d'ingestion
10805,Silence
10808,"Alors, il faut l'arrêter."
10809,Vous êtes faible. (Bagarre)
10810,Créer
10811,La fin du cauchemar
10812,DialogueMarkarthInnKlepprFrabbiScene01
10814,Scène de classe Académie des bardes
10815,"Très bien, je m'en charge."
10816,Masse elfique de léthargie
10817,DialogueMarkarthInnOmluagHathrasilScene01
10818,DialogueMarkarthInnEndonsFamilyScene01
10819,Échelle
10821,Réfectoire de Forelhost
10822,DialogueMarkarthInnDegaineCosnachScene02
10824,DialogueMarkarthKeepStormcloakCourtScene03
10829,DialogueMarkarthInnFrabbiHreinnScene01
10832,DialogueMarkarthInnKlepprFrabbiScene02
10833,DialogueMarkarthBlacksmithScene02
10836,Marteau d'ébonite d'expulsion
10838,DialogueMarkarthKeepStormcloakCourtScene02
10842,DialogueMarkarthInnYngvarKlepprScene01
10843,Infecté
10846,DialogueMarkarthKeepStormcloakCourtScene01
10847,DialogueMarkarthInnKlepprHreinnScene01
10848,Attendez les ordres du jarl Ulfric
10851,DialogueMarkarthInnKlepprHreinnScene02
10852,Conjuration de grand golem de foudre
10854,DialogueMarkarthInnOgmundKlepprScene01
10857,Barknar
10858,Vous devez avoir dégainé une arme.
10859,DialogueMarkarthKeepImperialCourtScene01
10861,DialogueMarkarthHagsCureSceneMuiriBothela02
10863,Marteau dwemer de tonnerre
10866,Gantelets de cuir de crochetage minime
10870,DialogueMarkarthInnDegaineCosnachScene01
10871,DialogueMarkarthKeepImperialCourtScene03
10873,DialogueMarkarthKeepCalcelmoAicantarScene01
10874,DialogueMarkarthInnEndonsFamilyScene02
10875,Enfoncez la première barricade
10877,DialogueMarkarthKeepImperialCourtScene02
10878,Agent Lorcalin
10879,DialogueMarkarthKeepCalcelmoAicantarScene02
10884,DialogueMarkarthKeepKitchenScene01
10886,Bâton de froid mordant
10887,Generic dialogue for orc villagers
10890,DialogueDawnstarBrinaHorikScene02
10891,Folie d'Hela
10893,Casque de cuir
10896,DialogueDawnstarRustleifSeren02
10897,"Le tueur doit toujours être là, quelque part..."
10898,Vous faites erreur...
10900,DialogueDawnstarIronBreakerKarlBeitild01
10901,HumanSkinBaseWhite02
10909,Marteau daedra d'immobilisation
10910,Maison de Lod
10911,(Facultatif) Rapportez la Lame de la souffrance
10919,Hache sanglante
10920,AudioTemplateWitchlight
10921,Stalactite
10922,Adressez-vous à Astrid
10925,Échappez-vous du Sanctuaire
10927,Tuez l'assaillant de Nazir 
10938,Élixir de l'enchanteur
10940,Renfort de crochetage
10942,Repas fait maison
10943,Robe bleue
10945,Prisonnier
10946,Entrez dans le Sanctuaire
10950,Hache d'ébonite d'effroi
10951,La Mort incarnée
10952,Hache d'armes de fer de décharge
10953,Clé des serviteurs du Palais bleu
10954,L'annonce de la chasse
10957,Se nourrir
10958,Renfort de forgeage
10959,Trappe
10960,Vous êtes à Aubétoile depuis longtemps ?
10964,DialogueDawnstarWhiteHallSkaldBulfrek01
10965,DialogueDawnstarWhiteHallBrinaHorikScene02
10966,Pourquoi est-ce que l'alchimie vous fascine à ce point ?
10970,DialogueDawnstarWhiteHallMadenaHorik01
10972,MarksMaleHumanoid06RightGashR
10977,Bottes d'ébonite de feu anéanti
10985,Vous ne pouvez rien me dire d'autre sur ce qui se passe actuellement ?
10986,Tuez Lu'ah Al-Skaven à Ansilvund
10988,Chargement rapide...
10989,Thieves Guild Dialogue Scene 01
10991,Dague d'ébonite d'inertie
10992,Thieves Guild Dialogue Scene 02
10995,Thieves Guild Dialogue Scene 04
10996,Vous ne pouvez pas attendre à cet endroit.
10999,Graisse de troll
11000,Gourdes
11003,D'où proviennent les contrats ?
11006,Depuis combien de temps ont-ils disparu ?
11011,Thieves Guild Dialogue Scene 08
11012,Adressez-vous à Gabriella
11014,Coffre
11015,Thieves Guild Dialogue Scene 11
11016,Hache d'armes de fer d'éclairs
11017,Libellule
11019,Thieves Guild Dialogue Scene 12
11020,Corps d'ébonite
11022,Renfort de guérison
11024,Minerai de vif-argent
11025,HairLineFemaleNord06
11026,Filon de corindon
11027,DB04AstridHideResponse1
11029,Thieves Guild Dialogue Scene 13
11030,Garde de Morthal
11032,Marteau dwemer d'ingestion
11033,Je peux vous aider ?
11034,Thieves Guild Dialogue Scene 16
11036,AudioTemplateDwarvenCenturion
11038,The Golden Claw
11041,Adressez-vous à Golldir
11042,Trouvez le passage secret dans le Tombeau d'Hillgrund
11045,Battez Vals Veran
11047,Culte ancestral
11049,Battez Hevnoraak
11051,Je pense que vous êtes là depuis trop longtemps. Vous êtes devenu dingue.
11062,Hache d'armes daedra sainte
11064,Les trois réceptacles
11065,Lond
11066,Soin magistral
11067,Enfoncez la barricade ennemie
11068,Philtre de respiration aquatique
11072,Que sont les Rossignols ?
11073,Pot
11075,WoodElfSkin05
11076,Épée de verre d'anathème
11077,Battez la mère d'Illia au sommet de la Tour Clair-obscur
11081,Saisir
11083,Actors\Character\_1stPerson\Skeleton.NIF
11084,Aidez Illia à atteindre le sommet de la Tour Clair-obscur
11088,Aura foudroyante
11090,Informez Gianna
11092,Marché conclu.
11093,Bryling
11096,C'est bien ma veine.
11097,"Il faut que je lui parle. C'est un ami, et sa vie est en danger. (Persuasion)"
11098,Lisez le mot de Madanach
11099,Inspectez le corps de Madanach
11100,Tuez Madanach
11102,Arc daedra d'annihilation
11105,Bouclier draconique de parade absolue
11106,Tuez Grisvar le Malchanceux
11111,Retournez voir Madanach
11113,Adressez-vous à Madanach
11118,Pêcheur
11123,La Mine de Cidhna
11127,Tribal Orcs
11130,Varnius Junius
11131,Hache d'armes daedra de frimas
11134,Échappez-vous du Tertre d'Yngol
11136,Péril des morts
11137,Explorez le Tertre d'Yngol
11138,Ça ne m'intéresse pas pour le moment. Merci.
11139,DialogueCidhnaMineDuachOdvan01
11140,DialogueCidhnaMineDuachBraig01
11149,Hache daedra de vampirisme
11162,L'au-delà devra se débrouiller tout seul.
11164,Marteau daedra d'incinération
11170,L'amulette des rois
11174,Saffir
11181,Asbjorn Dompte-Feu
11186,Espadon daedra de malédiction
11192,"Et maintenant, alors ?"
11195,Fort Hraggstad - Prison
11196,L'Hyposcole
11198,Qu'est-ce que j'y gagne ?
11201,Thieves Guild Dialogue Scene 07
11203,Rendez la boîte à Trius pour toucher votre récompense
11206,Héritage de la famille Aretino
11209,Fouillez l'épave en contrebas pour y trouver la boîte à bijoux
11217,Bottes orques du boeuf
11218,Espadon d'acier de décharge
11221,Fort Busard
11226,DialogueLoreiusFarmOutsideScene01
11227,Gantelets de cuir d'alchimie accrue
11233,DialogueLoreiusFarmOutsideScene02
11235,Masse d'ébonite d'effroi
11236,Hache d'armes dwemer d'ingestion
11237,Aidez Anska à retrouver son parchemin
11239,Trouvez le parchemin d'Anska et rapportez-le-lui
11241,Tas de paille
11244,Bottes orques de feu anéanti
11246,Épée de fer de frisson
11249,"Capitaine, Angeline m'a demandé de me renseigner au sujet de sa fille."
11254,Gantelets d'ébonite d'archerie majeure
11259,Fondu niveau de détails arbres
11261,Marteau de verre sanctifié
11262,Poison de vigueur virulent
11263,Dialogue Shor's Stone
11264,C'est facile. Neuf.
11265,Il faut que je vous fasse rentrer un peu de bon sens dans le crâne à coups de poings ? (Bagarre)
11267,ParalyzeMassBodyArtHolder
11268,Au rapport.
11270,Le parchemin d'Anska
11272,Sorcier
11275,Espadon daedra de tonnerre
11276,Élixir d'agilité
11278,Hache de verre sanctifiée
11279,DialogueAngasMillKodrirLeifur02
11280,(Facultatif) Adressez-vous à Arngeir
11282,Morthal Thaumaturgist's Hut Scene 2
11284,Morthal Thaumaturgist's Hut Scene 3
11286,Riften The Scorched Hammer Services
11290,Morthal Falion's House Scene 2
11293,Bersi Main-de-Miel
11294,Morthal Falion's House Scene 3
11295,Ours troglodyte
11297,Morthal Alva's House Scene 1
11298,Ailes coupées
11299,Morthal Moorside Jonna Lurbuk
11301,Morthal Moorside Gorm Benor
11303,Morthal Moorside Jonna Alva
11305,Interrogez Odahviing
11308,Appelez Odahviing à Fort-Dragon
11310,"Pas grave, mon beau, je n'ai pas besoin que tu fasses quoi que ce soit."
11313,Orque
11316,Préparez un piège pour Odahviing
11317,Apprenez le Cri permettant d'appeler Odahviing
11319,Adressez-vous à Esbern
11320,Grand Plaza Scene 06
11322,Marteau d'ébonite d'engrangement
11324,Bottes draconiques de glace anéantie
11325,Adressez-vous à Arngeir
11328,Adressez-vous à Paarthurnax.
11333,J'ai pu me rendre au tombeau. J'ai le Sonnet d'Olaf.
11339,Bouclier de verre de glace anéantie
11341,Grotte du bouffi
11347,Flammes
11349,Vous ne pouvez pas lancer de sorts en criant
11350,Bee and Barb Scene 01
11352,Bee and Barb Scene 03
11353,Longère du jarl
11354,Bee and Barb Scene 04
11357,Riverwood dialogue
11358,Bottes draconiques de foudre neutralisée
11360,Gantelets d'écailles d'archerie
11361,Négociez une trêve
11368,Vulnérabilité à la foudre
11370,Monument de Gjukar
11371,Le ruban d'or du mérite
11374,Coffre
11375,Adressez-vous à Ulfric Sombrage
11376,Adressez-vous au général Tullius
11377,Riften Edda's Beggar Dialogue
11379,Adressez-vous à Arngeir
11384,La saison éternelle
11385,Bee and Barb Scene 06
11386,Bee and Barb Scene 07
11387,Black Briar Meadery Scene 01
11389,LipsWoodElfMale04
11391,Hache d'armes d'acier
11394,Pawned Prawn Scene 01
11395,"C'est quoi, cette histoire d'Elfes ?"
11398,Philtre de vigueur améliorée
11404,Pawned Prawn Scene 02
11409,Black Briar Manor Scene 01
11411,"Une autre fois, peut-être..."
11412,Black Briar Manor Scene 02
11413,Temple of Mara Scene 01
11414,Temple of Mara Scene 02
11417,Snow Shod House Scene 01
11419,Barbehumaine20
11421,Masse orque de lassitude
11422,DialogueIvarstead
11423,
11426,Skooma
11427,Haelga's Bunkhouse Scene 02
11430,Haelga's Bunkhouse Scene 03
11433,Coffre
11435,Où peut-on trouver le mur d'Alduin ?
11436,Bee and Barb Scene 08
11437,Bee and Barb Scene 09
11438,Bee and Barb Scene 10
11439,Casque draconique de destruction extrême
11440,Vous ne pouvez pas vous équiper d'objets cassés tant qu'ils n'ont pas été réparés.
11447,Masse d'acier de crainte
11448,"Couleur des joues, basse"
11453,Saarthal Exterior Scene 3
11455,Grand Plaza Scene 01
11456,(Garder le silence)
11458,Qui êtes-vous ?
11459,Grand Plaza Scene 02
11461,Destrier - Pénalité d'encombrement annulée
11463,Grand Plaza Scene 03
11464,Grand Plaza Scene 04
11466,Grand Plaza Scene 05
11467,Grand Plaza Scene 08
11469,Riften Keep Scene 01
11472,Riften Keep Scene 02
11476,Riften Keep Scene 03
11478,Riften Keep Scene 04
11480,Bandit d'Arquebrumes
11482,Est-ce que vous êtes alchimiste ?
11483,Riften Keep Scene 05
11484,(Garder le silence)
11486,Riften Keep Scene 06
11488,Les dragons ne vous inquiètent pas ?
11489,Prisonnier
11490,Riften Keep Scene 07
11491,Riften Keep Scene 08
11492,Riften Keep Scene 09
11494,Est-ce que l'Académie cache quelque chose ?
11497,Mjoll's House Scene 01
11500,Mjoll's House Scene 01
11501,Venez-en au fait.
11506,Hache d'armes daedra de bannissement
11507,Ragged Flagon Scene 02
11508,Lettre de Solitude
11510,Riften Fishery Scene 01
11511,Riften Fishery Scene 02
11512,Riften Fishery Scene 03
11513,Prisonnier
11515,Vous vouliez me voir ?
11524,Chargement du contenu supplémentaire. Veuillez patienter.
11525,CreatureDialogueDragonPriest
11530,Entrez en Sovngarde
11532,Atteignez l'entrée d'Alduin qui mène en Sovngarde
11541,Thalmor - Fooled by PC disguise
11543,Whiterun Marketplace Scene 1
11544,Arc dwemer de brûlure
11546,Le repaire du monstre
11549,Adressez-vous aux héros de Sovngarde
11551,Demandez à entrer dans le Panthéon des braves
11552,Sovngarde
11553,Battez Alduin
11554,Masse de fer d'amenuisement
11555,Châtain
11562,Trouvez l'origine des meurtres au Phare d'Hiveronde
11565,Barbehumaine02
11571,Je n'ai plus besoin de vous. Restez au Sanctuaire.
11574,Hache d'acier de flammes
11575,Adressez-vous à Sven
11576,Je vais voir ce que je peux faire.
11577,Légère
11578,Armure de Rossignol
11582,Marteau de fer de piège
11585,Ouvrez la Porte murmurante
11586,C'est comme si c'était fait.
11588,Bottes de plates d'ardeur
11589,Angeline Morrard
11597,Écoutez la Porte murmurante
11601,Qui est Mehrunes Dagon ?
11602,La Guerrière
11604,Éliminez les draugr d'Angarvunde. (<Global=dunAngarvundeDraugrKilledCount>/3)
11609,DA02 Hook
11612,Tuez Telrav
11614,Attendez que Telrav revienne avec votre récompense
11615,Chaise
11619,Gantelets en peau
11621,Qu'est-ce qu'un huscarl est chargé de faire ?
11628,Vous semblez troublée.
11629,Un service pour Telrav
11630,Bandit beat down
11633,Bouclier de fer de glace atténuée
11635,The House of Horrors
11636,Croisement de Gentfond
11639,Porte en bois
11644,Retournez voir Valdr
11646,Nettoyez la Grotte de Vertemousse
11647,Faida
11648,"Poursuivez, je vous écoute."
11651,Annekke Saute-Roc
11652,Repérez le groupe de chasseurs de Valdr
11653,C'est vrai. La Mère de la nuit m'a parlé. Elle m'a dit que c'était moi qu'elle attendait.
11656,Meule d'eidar
11658,Gantelets d'acier de maniement minime
11663,Bouclier de fer de feu atténué
11666,AudioTemplateHorker
11667,"Si vous ne les aviez pas tués, ce sont eux qui vous auraient tué."
11673,Retrouvez Stalleo dans la cour
11674,Apothicaire
11675,Utilisez le levier pour ouvrir la porte du Cap de Treva
11676,"Barenziah, la véritable histoire, vol. 1"
11677,Esbern
11682,Scene about Jagged Crown
11687,
11688,Maison de Skaggi
11689,Hache daedra de tonnerre
11690,Apportez son bouclier à Aela
11692,Entraînez-vous avec Vilkas
11695,Peur
11696,Adressez-vous à Kodlak Blancrin
11698,Qu'est-ce que ça peut vous faire ?
11701,Casque de verre de guérison accrue
11707,Rapportez l'Oeil des Falmers à Delvin
11711,Dague dwemer de siphonnage
11712,Volskygge
11713,Rapportez le cube dwemer à Delvin
11715,Rapportez la carte de l'Empire oriental à Delvin
11717,Commode
11719,Bouclier de garde de Fortdhiver
11720,Rapportez la carafe d'hydrhonning à Delvin
11721,Rapportez la statue de reine des abeilles à Delvin
11726,QuitterRéparer
11731,Vols en pagaille
11735,CreatureDialogueIceWraith
11738,Dague de fer de brûlure
11739,Épée impériale de givre
11740,Adressez-vous à l'Intermédiaire de Boéthia
11745,Ce sera un honneur pour moi.
11746,Wabba Ability
11748,Tuez le jarl de Solitude
11751,Aubétoile est prête en cas d'attaque de dragon ?
11752,Tuez les autres disciples
11753,Renfort d'altération
11756,Trouvez le lieu de culte de Boéthia
11758,Trouvez l'autel de Boéthia
11762,Éclair enflammé
11763,Épée daedra de récolte
11765,Frères des ténèbres
11769,Squelette
11771,L'appel de Boéthia
11772,Récupérez Aubéclat
11773,Éliminez Malkoran
11783,Renfort de parade
11788,Scierie
11789,Maison d'Aeri
11791,La lumière de l'aube
11793,Je voudrais une formation en magie de destruction.
11795,Adressez-vous au jarl de Blancherive
11796,(Facultatif) Rejoignez Rivebois avec <Alias=FactionFriend>
11797,Adressez-vous à <Alias=RiverwoodFriend> à Rivebois
11801,Table
11807,Belyn Hlaalu
11812,Grotte de la Chute d'Hob
11814,Avant la tempête
11815,Acceptez la capitulation du jarl <Alias=Jarl>
11817,Prisonnier alik'r
11818,Enfoncez la dernière barricade
11820,Enfoncez la deuxième barricade
11824,Entrez dans <Alias=City>
11830,Ouvrez le pont-levis.
11833,Ouvrez la porte extérieure
11834,Éliminez les archers
11835,Enfoncez la barricade ennemie
11836,Retrouvez le <Alias=General>
11839,La bataille de <Alias=City>
11840,Arc elfique d'immobilisation
11841,Informez <Alias=FieldCO> de votre réussite
11843,Informez <Alias=Friend>
11844,Reprenez la caravane
11845,Suivez <Alias=Friend> et prenez l'éclaireur ennemi en embuscade
11847,Retrouvez les hommes
11848,Faites chanter <Alias=Steward>
11850,Trouvez des preuves
11854,Un lourd tribut
11856,Je ne vous dis pas merci.
11857,Mine de Sifflotte
11859,Col de la Brisure
11861,Et vous croyez qu'Ulfric me laissera entrer sans problème ?
11863,L'émissaire Elenwen vous cherche à l'intérieur. (Persuasion)
11871,Dark Brotherhood Additional NPC Dialogue
11872,Riften Honorhall Orphanage Scene 1
11873,Saarthal Exterior Scene 2
11875,FemaleEyesHumanHazel
11876,Enfant de dragon ? Que voulez-vous dire ?
11882,Retournez voir Quintus Navale
11885,Hache elfique d'abattement
11886,Trouvez une défense de mammouth en poudre
11887,Pierre de la Tour
11889,Récupérez la Neige éternelle
11891,Tas de paille
11904,Masse de fer d'abattement
11910,Speaking With Silence End Scene
11912,Éliminez les assaillants (<Global=CWPercentPoolRemainingAttacker>% Restant)
11914,Défendez la porte externe
11916,Défendez le pont-levis
11919,"J'ai une lettre pour vous, de la part de Sven. (Mensonge)"
11921,Défendez les barricades
11923,"Mais il n'y a personne d'autre, ici."
11929,Rejoignez le général sur la ligne de front
11933,Défendez <Alias=City>.
11934,Assassinez le jarl de Solitude
11938,Vous êtes un nécromancien ?
11941,Karliah Cross-Quest Dialogue
11942,Hunters chasing
11944,Est-ce qu'il reste des contrats disponibles ?
11945, - Fuite.
11948,Avez-vous des conseils à me donner sur les contrats ?
11953,Renfort de forgeage
11954,Loup-garou féroce
11959,Chaise
11960,Dégâts de glace
11961,Invisibilité
11965,Récupérez le fût d'hydrhonning
