Index,Text
3005,Добра? Какого именно?
3007,Принести Элинее коготь ворожеи
3008,Он больше никому не угрожает.
3013,Искатель волшебства
3014,"Мне удалось найти то, что ты хотела."
3015,Привет.
3016,Поговорить с Адрилом Арано
3017,Искатель Силы
3018,"Думаешь, он ошибается?"
3020,"Эй, я тебе не слуга."
3022,Да
3023,Огненная стрела
3025,Верный
3026,(Дополнительно) Прочесть дневник Грациана Кареллия
3027,HMDaedra fx
3028,Силовые атаки/Сопротивление урону
3029,Огненный плащ
3030,Ты с самого начала был прав. (Отдать дневник)
3033,Да
3035,Том
3037,Гловер просит вернуть древнюю нордскую кирку.
3038,"Помещает на землю электрического паука-прыгуна, который бросается на ближайших врагов и взрывается, если приземляется рядом с ними."
3042,Да.
3043,Вернуться к Кресцию Кареллию
3044,"Расскажи мне все, что сможешь."
3048,Тогда где же его прадедушка?
3050,Яд скриба
3063,Зачем ты мне все это рассказываешь?
3067,Откуда ты родом?
3068,Прочесть:
3069,Это связано с магией?
3074,Да
3078,Записка от Могрула
3089,Камень-резонатор
3090,"Возможно, вам стоит вернуться в Морровинд."
3091,Взрывающийся морозный паук
3092,Чем я могу помочь скаалам?
3093,Спуск вниз
3094,"Циклон наносит <mag> ед. урона в секунду и может подбросить в воздух тех, кто попал в зону его действия."
3100,Дезинтеграция
3101,Чем же ты занят?
3102,И все же она не твоя.
3104,Древняя нордская кирка
3107,Нет
3113,Нет
3115,Пламя
3119,Spider Visuals Frost
3121,Нет
3126,"Действительно, звучит как-то подозрительно."
3128,Камень-резонатор Кагрумеза
3131,Саркофаг Илдари
3133,Успокойся. Я не хочу причинять тебе вред.
3135,Да
3139,Пепельный батат
3140,"И что с того, что мы оба Драконорожденные?"
3141,"Я так понимаю, ты в историю Кресция не веришь."
3153,Давно ли ты изучаешь скаалов?
3155,Ты прав. Я хочу стать новым вождем.
3162,Камера Вороньей Скалы
3164,Теперь понятно.
3165,Ярость боя
3167,Струя пепла
3169,А где все?
3174,Поговорить с вождем
3175,Зачем держать на этом острове элитные войска?
3176,Жертва
3177,Мастер Нелот хороший учитель?
3181,"Силовые атаки наносят на <25>% больше урона, +<mag> сопротивление урону на <dur> с. Если здоровье падает ниже <50>%, Будет вызван древний Драконорожденный."
3182,CreatureDialogueFishman
3183,Boar
3184,Сменить
3185,"Но ты сказал, что Совет возглавляет Редоран."
3190,Успокоить дракона
3192,А ты всегда работал паромщиком?
3193,Подъем наверх
3195,Почему?
3196,Как ты познакомилась с Кресцием?
3197,А где ты училась алхимии?
3199,Императорский зонтичный мох
3200,"Циклон наносит <mag> ед. урона в секунду и может подбросить в воздух тех, кто попал в зону его действия."
3201,А на кого вы здесь охотитесь?
3202,Miraak Steals a Dragon Soul
3205,Так ты сейчас жрица в храме?
3210,Эффект: Драконобой - Запрет полетов
3212,"Почему он не переехал куда-нибудь, чтобы найти работу?"
3213,Он в каком-то другом месте на Солстейме?
3214,"Помещает на землю мертвого паука, который взрывается, если враг подходит слишком близко."
3218,Урон без оружия
3223,Способности горелого сприггана
3226,Совет? То есть у вас нет ярла?
3228,Норды мертвы.
3230,Способности морозного паука
3233,Я по поводу карты сталгрима.
3234,Нет
3235,Принести вождю 10 вредозобников
3236,Мирак поглотил душу дракона!
3239,Камень-резонатор
3244,"Наверное, потрясающее зрелище."
3245,Какое необычное имя у твоей таверны...
3246,А кто был твой прадедушка?
3248,Дукан
3251,Что значит взращенные на пепле продукты?
3252,Торговля здесь идет настолько плохо?
3256,Что у тебя можно купить?
3257,"Помещает на землю окутанного электроразрядами паука, который наносит электрический урон врагам, оказавшимся поблизости."
3258,Азидал
3260,С кем ты торгуешь?
3263,Императорский зонтичный мох
3264,Вдохновить
3265,Ты слишком беспокоишься за мужа.
3266,Лавка дремора
3267,Да
3271,Пепельное дыхание
3272,И что такого? Обычное дело.
3273,Можешь обучить меня колдовству?
3275,Что такое эти Истребования?
3281,Херма-Мора
3283,Immune to Bend Will shout
3284,Что-то не производит впечатления.
3285,Свирепость Печати Смерти
3289,Что такое красная трава?
3291,Закрисош
3297,Окутанный морозом паук
3299,Уменьшает максимум переносимого веса на <mag> ед.
3301,Морозный паук-прыгун
3311,Да
3312,Этого мало. Мне нужно немедленно остановить Мирака.
3315,SH1N
3317,И что за секрет там спрятан?
3322,Последний спуск
3325,"Вот, я возвращаю твое животное."
3343,Окутанный электричеством паук
3347,Повреждение грузоподъемности
3348,"Ну, не знаю..."
3355,Кто или что такое этот Все-Создатель?
3357,Хермеус Мора
3358,Существа и люди уровня <mag> и ниже не сражаются в течение <dur> с.
3359,Как это? Да или нет?
3366,А кто тебя этому научил?
3367,Кузнец пообещал научить меня делать оружие из сталгрима.
3374,Thirsk Mead Hall Dialogue
3375,"Так ты знаешь его, или нет?"
3376,Ледяная форма
3381,Том заклинаний: Ядовитая руна
3384,Быстрота
3386,POI 13
3388,Саротар
3391,Так вы и познакомились?
3392,Способности пепельного прыгуна
3394,Что мы теперь должны сделать?
3397,Камень-резонатор
3403,Кузнец ничего не скажет. Ты зря тратишь время. (Убеждение) 
3407,Нет
3410,Как тебя вообще занесло в Воронью Скалу?
3413,Как умерла твоя мать?
3418,"Чем ты занималась в Скайриме, прежде чем вернулась сюда?"
3422,Можешь мне что-нибудь про него рассказать?
3425,Успокоение дракона
3426,В Вороньей Скале есть еще имперцы?
3428,Убить нордов (<Global=DLC2MH02NordsKilled>/<Global=DLC2MH02NordsTotal>)
3430,Что еще за древняя нордская кирка?
3431,Нет
3433,Что это значит?
3435,А почему вы уехали из Морфала?
3442,"Помещает на землю морозного паука-прыгуна, который бросается на ближайших врагов и взрывается, если приземляется рядом с ними."
3444,Прочесть:
3445,Урон без оружия
3450,Расскажи мне больше о скаалах.
3455,Bend Will Follower Faction
3456,Вы друзья с советником Морвейном?
3460,Я снова здесь.
3463,Взрывающийся морозный паук
3468,Тогда расскажи мне еще об этой книге.
3472,Тело
3474,Puzzle Controller
3475,Что случилось?
3476,Морозное дыхание
3478,Пепельный прыгун
3480,"Мирак утверждает, что он Драконорожденный."
3481,Ярость боя
3487,Да
3488,Выбраться из кургана Бладскал
3489,"Оружие, которое союзники держат в руках, способно наносить удары быстрее обычного в течение <dur> с."
3491,Ноша Печати Смерти
3492,Netch
3494,Пепельный батат
3496,Успокоить всех
3500,Урон ядом <mag> ед. в секунду.
3502,А почему тебе не послать к Кресцию стражников?
3505,Древний сундук
3506,Дай мне подумать.
3507,Успокоение
3508,Раздобыть дневник Грациана Кареллия
3510,Призванный меч
3511,Императорский зонтичный мох
3512,Ты еще чего-то от меня хочешь?
3516,Я из Драконорожденных.
3520,Откуда у тебя все эти вещи?
3522,Нет
3523,У тебя есть друзья в Восточной имперской компании?
3524,Твоя древняя нордская кирка у меня.
3526,Miraak
3529,Сменить
3530,Как ты стала старостой этой деревни?
3532,В храме Мирака есть книга. Во время чтения этой книги меня перенесло в некое место. И там был Мирак.
3534,Ash Hopper
3538,Мирак
3539,Перчатки Печати Смерти
3540,Прочесть:
3542,Письмо Грациану
3546,Ядовитый паук
3553,Присоединиться к атаке
3555,Полный комплект
3557,А почему столько шума из-за старой кирки?
3560,Вряд ли это что-то доказывает.
3562,Ты ведь не из скаалов?
3563,Древняя кирка
3567,Суджамма
3571,Один раз и мне довелось увидеть дракона.
3573,Окутанный электричеством паук
3574,"Помещает на землю окутанного морозом паука, который наносит ледяной урон врагам, оказавшимся поблизости."
3576,Огненная стрела
3577,Сменить
3578,Грязнобрюх
3580,"Должно быть, ты у него в большом долгу."
3582,Нет
3584,Нет
3590,Да
3593,Как же он умер?
3595,Камень-резонатор
3596,Камень-резонатор
3598,Я хочу обменяться с тобой вещами.
3599,Цель парализуется на <dur> с.
3600,Редоранская стража - кто это такие?
3603,"Он где-то здесь, в Вороньей Скале?"
3608,Я просто исследую.
3609,"Может, я смогу помочь."
3616,Пламя
3617,Твой народ свободен.
3619,Урон огнем
3620,Попробуй вспомнить.
3621,Огненная стрела
3625,Вот твой вредозобник.
3629,Пойдем!
3633,Хорошо.
3634,"Немедленно покинь этот остров, не то конец тебе. (Запугивание)"
3636,Да
3638,Нетч
3641,А у тебя есть доказательства?
3642,Понижение грузоподъемности
3650,Окутанный морозом паук
3654,Тайный слуга
3655,Какая у тебя необычная броня.
3656,Яд
3658,Смешно? Почему?
3660,Окутанный морозом паук
3662,Ярость боя
3664,"Есть предложения, с чего начать?"
3667,"Редкая штука, наверное."
3669,Нет
3674,"Да, иначе он ничему меня не научит. Ты можешь доверять мне. (Убеждение)"
3675,Дремора-лакей
3676,Убивать людей? Это тебе от меня нужно?
3681,Огненный шторм 10
3682,Циклон
3685,Полный комплект
3686,"Помещает на землю мертвого паука, который взрывается, если враг подходит слишком близко."
3687,Циклон
3690,VEN
3692,Отпустить
3693,Взрывающийся электрический паук
3695,А ты не можешь заставить их перестать?
3697,NOS
3699,Доблесть
3700,V6
3702,Что это за единство с землей?
3716,Да
3717,Сменить
3718,Урон огнем 10
3720,Да
3722,Восточная имперская компания?
3725,Вызов дремора-лакея
3729,Нет
3730,Нет
3736,Отдать древнюю нордскую кирку Гловеру Меллори
3737,Да
3739,Удар
3740,Нет
3741,Да
3744,Нет
3746,Да
3747,Нет
3748,Нет
3749,Да
3750,Да
3752,Удачи тебе.
3753,Камень-резонатор
3758,Ты не мог бы понести кое-какие вещи?
3763,Ash Hopper FX
3764,Электрический паук-прыгун
3768,Циклон
3770,Чем еще занимается Первый охотник?
3772,Можешь мне что-нибудь про него рассказать?
3776,А где ты могла слышать это имя? Постарайся вспомнить.
3779,Волшебник
3781,Капитан пиратов
3784,Да
3788,Мирак
3790,.
3799,Солгать Гловеру Меллори о древней нордской кирке
3803,И поэтому тебе нужна моя помощь.
3804,G1R
3806,Похоже на нападение порождений пепла.
3807,Взрывающийся морозный паук
3808,"Ты ищешь оружие из сталгрима, и, думаю, я могу помочь тебе."
3810,Варона мертва. Ее тело лежало на дороге.
3815,Останки искателя
3817,Морозный паук-прыгун
3818,Привет.
3825,Ты правишь всем Солстеймом?
3829,Паралич
3837,WE Template
3838,NetchSkin
3840,Саркофаг
3846,Прочесть:
3848,Сменить
3852,Ты работаешь с Нелотом?
3854,Ложный Трибунал?
3861,Кузнечное дело
3865,Осмотреть:
3868,Урон без оружия
3871,Зачем тогда вообще было это затевать?
3872,Дар полета
3878,"Силовые атаки наносят на <25>% больше урона, +<mag> сопротивление урону на <dur> с. "
3879,Что ты можешь мне рассказать про Илдари Саротрил?
3882,Дыхание Печати Смерти
3886,"По-моему, ты просто спятил."
3887,Прочесть:
3888,Циклон
3892,Циклон 03
3894,Пепельное дыхание
3897,Струя пепла
3899,Сменить
3902,Подчинение воли 02
3904,Подчинение воли
3906,Это ключ от запертой части?
3909,Кто твой муж?
3913,Можешь поделиться какой-нибудь охотничьей мудростью?
3919,AudioTemplate Lurker
3921,Циклон
3922,Щетиноспин
3929,Пламя
3930,И что говорилось в письме?
3935,Как-то это очень уж сложно.
3936,Воплощение дракона - Руки
3939,Взрывающийся морозный паук
3940,Что такое Дом Редоран?
3946,Понижение грузоподъемности
3948,Одержать победу над вождем
3957,Прочесть:
3958,"Ладно, оставь себе."
3980,Дневник Грациана
3985,Какая помощь нужна была Вороньей Скале?
3986,Черное сердце
3989,Бесплотность
3990,MID
3993,Что это все значит?
3994,Грациан Кареллий
3997,Императорский зонтичный мох
4000,Циклон
4011,Поговорить с вождем
4014,Да
4016,Миллий
4017,Нет.
4020,Почему ты с таким подозрением относишься к чужакам?
4021,Ты знаешь человека по имени Мирак?
4028,Ты не говорила ему о своих предчувствиях?
4041,Воронья Скала - единственное поселение на острове?
4054,Ветер
4057,Вернуть Грязнобрюха в Тирск
4059,Ключ от шахты Вороньей Скалы
4066,Сталгрим - это руда такая?
4072,Дать Грязнобрюху мясо
4074,Здесь слишком опасно для пожилого человека.
4077,Нет
4080,Ярость боя
4081,Что это значит?
4082,Как данмеры хоронят мертвых?
4085,И давно ты капитан?
4086,Сейф
4089,Нет
4094,У вас бывает неспокойно?
4095,Камень-резонатор
4100,Сменить
4104,Выносливость Печати Смерти
4110,Флин
4111,Череп
4113,"Вызывает дремора-лакея на <dur> с., который понесет ваши вещи."
4114,Прочесть:
4119,И что сделал нетч?
4121,Раздобыть древнюю нордскую кирку
4122,Вождь Тирска
4128,Какие глупости?
4131,Ключ от гробницы Вороньей Скалы
4139,Ключ от замка Карстаг
4146,Raven Rock Milore Services Faction
4147,В течение <dur> с противники на расстоянии рукопашной атаки получают <8> единиц урона холодом в секунду и такой же урон запасу сил.
4151,Ты должен знать правду. Хротмунд отказал ей в благословении.
4152,"Я думаю, рано или поздно они придут."
4165,Почему вы не можете использовать эту гробницу?
4169,Чего он хочет?
4176,Расскажи мне о своем сне.
4182,Ярость Дукана
4183,Сундук
4187,Мне удалось найти тайник с Угольным вином.
4189,Заснеженные руины
4193,Ты еще покупаешь кулоны Восточной имперской компании?
4194,"Пусти ее обратно, не то будешь иметь дело со мной! (Запугивание)"
4205,Raven Rock Geldis Services Faction
4207,Отвлекающий фактор
4211,Доложить об угольном вине капитану Велету
4214,Raven Rock Temple Scene 04
4215,Сундук
4219,Шейн
4223,Гнев Азидала
4226,Можешь хоть что-нибудь мне сказать?
4231,Мацт
4234,Курган Бладскал
4243,Что делают все эти люди?
4249,Найти в Вороньей Скале припрятанное угольное вино
4251,Черные книги имеют какое-то отношение к Хермеусу Море?
4254,Она напала на меня. Мне пришлось защищаться.
4260,Кто такой Хермеус Мора?
4266,"Я не знаю, что с ней случилось. (Ложь)"
4274,У тебя в продаже такие экзотические вещи.
4278,Буду держаться от тебя подальше.
4287,Raven Rock Any Location Scene 01
4288,Ключ от сейфа Бранд-Шея
4291,Дело вкуса
4292,Родовая гробница при храме
4293,Я могу добыть для тебя желе.
4297,Сапоги Печати Смерти
4301,Ты продаешь шахтерский инструмент?
4304,Морозный плащ
4308,И что за сон?
4310,Замочная скважина
4315,Охота на нетча
4329,Что такое эти Черные книги? Откуда они вообще взялись?
4331,Суджамма Садри
4334,Я могу это для тебя выяснить.
4341,Я могу поговорить с ним о тебе.
4342,Убедить Гелдиса Садри разрешить Бралсе Дрел посещать таверну
4344,"Мда. Ну, удачи вам."
4349,Сундук
4362,Рано или поздно это выяснится.
4365,All Dragonborn Keys
4366,"Сообщить Бралсе Дрел, что она может посещать Пьяного нетча"
4368,Бочка
4378,Raven Rock Glover Services Faction
4385,Я могу тебе мои продать. (Отдать кулоны Восточной имперской компании)
4387,"Поглощает <mag> ед. здоровья, магии и запаса сил в течение <dur> с."
4388,Принести желе нетча Милоре Иент
4389,Урон здоровью/магии
4390,Что еще за кулоны Восточной имперской компании?
4391,Можешь приходить в Пьяного нетча в любое время.
4392,Трудно командовать редоранскими стражниками?
4399,Генеральная уборка
4416,Дай мне подумать об этом.
4425,Я очищу для вас гробницу.
4431,"Сообщить старейшине Отрелоту, что гробница очищена"
4435,"Считай, что это сделано."
4440,Сундук
4442,Мы собираемся сразиться с его призраком?
4443,"Может быть, теперь ты передумаешь. (<BribeCost> зол.)"
4448,CreatureDialogueNetch
4450,"Похоже, это рискованно."
4451,У меня есть немного желе нетча. (Отдать 5 порций желе нетча)
4456,"Так ты знаешь его, или нет?"
4458,Почему ты выгнал Бралсу Дрел из своей таверны?
4460,"Сообщить Гелдису Садри, что вы распространили образцы спиртного"
4468,Что здесь будет происходить?
4471,Заснеженные руины
4472,Храм
4474,Злость Закрисоша
4476,Гробница храма очищена.
4478,CreatureDialogueFishman
4479,Достать желе нетча для Милоры Иент (<Global=DLC2RRF02JellyCount>/<Global=DLC2RRF02JellyTotal>)
4481,Raven Rock Fethis Services Faction
4483,Распространить суджамму Садри (<Global=DLC2RRF04DrinkCount>/<Global=DLC2RRF04DrinkTotal>)
4486,Найти кулоны Восточной имперской компании для Фетиса Алора из Вороньей Скалы
4490,Охота за кулонами
4491,Потворство страстям
4492,Raven Rock Any Location Scene 13
4493,"Расскажи мне все, что сможешь."
4495,Raven Rock Any Location Scene 16
4511,Заклинание искателя: Вытягивание
4514,Почему это тебя надо жалеть?
4518,Дукан
4540,На чем ты специализируешься?
4551,Черная книга
4554,"Она имеет право делать то, что ей нравится. (Убеждение)"
4558,"Просто скажи мне, где эта книга, и я схожу за ней."
4564,Сейф Восточной имперской компании
4565,Было честью стоять с ней рядом.
4571,Ты пытался прекратить это?
4573,У меня кончилась суджамма Садри.
4575,Вот и я.
4578,Гелдис Садри просит тебя попробовать его новый напиток.
4590,"Есть идеи, с чего мне начать?"
4594,Кулон Восточной имперской компании
4598,Raven Rock Elder Othreloth Preaching Scene
4601,Что это за место?
4603,Я могу всем сообщить.
4604,Броня Печати Смерти
4606,Сундук
4620,Raven Rock Any Location Scene 14
4621,Все образцы суджаммы Садри розданы.
4624,Раньше так было? А что случилось?
4628,HMDaedra fx
4630,Вытягивание знаний
4632,Грустно это слышать.
4637,Какое отношение Черные книги имеют к Хермеусу Море?
4639,Поглощение здоровья
4645,Защита Карстага
4647,Что такое родовые гробницы?
4667,Очистить гробницу храма от порождений пепла
4669,Мне удалось добыть желе нетча.
4670,"Хротмунд сказал, что следующий вождь появится в Тирске очень нескоро."
4673,Азидал
4674,Все не так просто. Хротмунд отказал Буйольд в благословении.
4676,Шлем Печати Смерти
4677,Начнем.
4689,Череп Карстага
4691,А где их можно найти?
4692,Зачем нам нужны эти кубы?
4697,Raven Rock Garyn Services Faction
4699,Благой нордский лук
4700,Сталгримовый шлем истинного восстановления
4701,Сталгримовый боевой топор косьбы
4704,Нордская булава огня
4705,Пламя Драконорожденного
4707,Хитиновые наручи истинного лучника
4708,Хитиновый шлем истинной магии
4710,Нордский шлем истинного восстановления
4711,Сталгримовая броня истинного восстановления
4713,"Дневник Илдари, том III"
4717,Сталгримовая броня великого колдовства
4718,Нордская броня настоящего здоровья
4720,Сталгримовые перчатки истинного кузнеца
4721,Способности нетча
4724,Электризованный
4726,Сталгримовый кинжал великого хаоса
4728,Нордский боевой молот жатвы
4729,Нордские сапоги устранения огня
4731,Сталгримовый боевой молот ужаса
4733,Отмена
4734,"Ты должен заплатить мне столько, сколько сможешь. (Убеждение)"
4735,Нордский двуручный меч убывания
4736,И за каким сокровищем ты охотишься?
4738,"Призывает Карстага, который будет сражаться за вас в течение <dur> с."
4742,Залежи сердечных камней
4743,Хитиновые сапоги настоящей скрытности
4744,"Призывает Карстага, который будет сражаться за вас в течение <dur> с."
4745,Нордский щит подавления электричества
4746,Сталгримовые сапоги противодействия морозу
4747,Нордский боевой молот изгнания
4749,Возмездие Азидала
4750,Нордский двуручный меч отчаяния
4751,Нордская броня настоящего разрушения
4753,Хитиновый щит ослабления магии
4754,Костяные перчатки малого удара
4756,Сталгримовый боевой топор бессилия
4757,Хитиновые наручи настоящего кузнеца
4758,Святой сталгримовый двуручный меч
4759,Нордская стрела
4761,Нордский двуручный меч апатии
4762,Сталгримовые перчатки настоящей алхимии
4764,"Наложенный на землю, создает зону молний, которая наносит <50> единиц урона электричеством в секунду."
4765,Хитиновые сапоги ослабления мороза
4766,Сталгримовый лук вечных мук
4767,Сталгримовые перчатки истинной хватки
4768,Хитиновые сапоги противодействия электричеству
4770,Нордский щит подавления огня
4771,Костяные перчатки изменения
4772,Костяной шлем настоящей иллюзии
4773,Сталгримовая секира идеального хаоса
4774,"Вообще-то, вот деньги. (5000 золота)"
4775,Сталгримовый меч пожирания
4777,Вызов ледяного привидения
4778,Нордский меч стужи
4779,Хитиновая броня разрушения
4780,Сталгримовый шлем несравненного изменения
4781,Нордский боевой молот сжигания
4784,Хитиновые сапоги подавления мороза
4785,Сталгримовый меч вечных мук
4786,Костяные перчатки молодого карманника
4787,Изнеможение
4789,"Может, займемся нашими делами?"
4792,Сталгримовый меч косьбы
4793,Топот
4794,Нордский меч молнии
4796,Сталгримовые перчатки настоящего лучника
4797,Убиты Мораг Тонг.
4798,Душная шахта
4799,Хитиновая броня истинного колдовства
4800,Хитиновые сапоги настоящего запаса сил
4801,Костяные сапоги противодействия электричеству
4802,Нордская булава оглушения
4803,Собираешься ли ты когда-нибудь возвращаться к Хротмунду и повторять попытку?
4804,Хитиновая броня иллюзии
4805,Нордский боевой топор молнии
4807,Ключ от Храма Мирака
4808,Рецепт - Взрывающийся электрический паук 2x
4809,Нордский меч сковывания
4810,"Где ты был, когда произошел Прорыв Дракона"
4812,Хитиновая броня настоящего колдовства
4814,Сталгримовая броня несравненного изменения
4816,Бенкам
4817,Костяная броня дворянина
4818,Благословленный нордский меч
4819,Нордский меч связывания
4820,Костяные сапоги ослабления электричества
4821,Нордский кинжал стужи
4823,Призрачный дракон
4824,Сталгримовый двуручный меч оглушения
4825,Нордские перчатки настоящей алхимии
4827,Сталгримовая секира чародея
4828,Поглощение магии
4830,Нордская булава отчаяния
4832,DLC2 Warehouse Ambushes
4833,Нордская броня настоящей иллюзии
4835,Сталгримовый шлем великой алхимии
4836,Благая сталгримовая секира
4838,"Ваш Крик Безжалостная сила наносит больше урона, а использование всех трех слов может дезинтегрировать врагов."
4839,Сталгримовый шлем истинной магии
4840,Медведь-оборотень
4843,И зачем ему эта шахта?
4847,Ложная защита
4849,Сталгримовая секира бурана
4850,Сталгримовая броня оживления
4851,Нордская броня великой иллюзии
4852,Прочесть:
4853,Сталгримовые сапоги устранения огня
4854,Сталгримовый шлем великого восстановления
4855,Что ты имеешь в виду?
4858,Сталгримовый лук высылки
4859,Пепельный страж
4860,Нордская булава связывания
4861,"Порождения пепла начали появляться на Солстейме после извержения Красной горы в начале Четвертой эры, когда южную часть острова засыпало пеплом. Точное происхождение этих существ неизвестно."
4863,Дневник Безумца
4864,Нордский шлем настоящего лучника
4865,Хитиновый шлем водного дыхания
4869,Сталгримовый боевой молот опустошения
4870,Святой нордский боевой молот
4871,Лежанка
4872,Сталгримовые перчатки великого удара
4873,Костяные сапоги сопротивления огню
4874,Сталгримовый боевой топор стужи
4875,Хитиновый шлем истинного изменения
4876,Сталгримовый лук злобы
4877,Костяной шлем настоящей магии
4880,Нордский меч отчаяния
4881,Хитиновый шлем лучника
4882,Костяной шлем малой алхимии
4885,Сталгримовая булава летаргии
4886,Сталгримовый кинжал изъятия
4887,Заклинание искателя: Вытягивание
4888,Буран
4891,Хитиновые сапоги противодействия пламени
4894,Сталгримовая булава бессилия
4895,Хитиновая броня изменения
4896,Увеличивает ваш навык зачарования на <mag> ед.
4898,Сталгримовые перчатки великого кузнеца
4901,Сталгримовый лук зимы
4902,Сталгримовая секира отъема
4903,Паралич
4904,Сталгримовый кинжал молнии
4908,Костяные перчатки настоящего кузнеца
4910,"Порождает паука, который, как почувствует опасность, выделяет воспламеняющееся масло."
4911,Вызов ледяного привидения
4913,Хитиновый шлем настоящего колдовства
4914,Сталгримовый боевой молот чародея
4915,Хитиновый шлем настоящего восстановления
4916,Сталгримовый кинжал оглушения
4918,Хитиновые сапоги противодействия морозу
4919,Сталгримовые сапоги настоящей скрытности
4921,Хитиновые наручи лучника
4924,Костяные перчатки настоящей алхимии
4925,"Будучи ударенным, это оживленное существо взорвется, нанося <50> ед. урона холодом."
4926,Хитиновый шлем истинного изменения
4927,Принять
4928,Хитиновая броня истинного здоровья
4931,Сталгримовые перчатки истинного удара
4932,Сталгримовый боевой топор опустошения
4934,Каракули Безумца
4935,Хитиновая броня истинного рыцаря
4936,Нордский меч пламени
4938,Костяные перчатки удара
4940,Нордские сапоги истинного запаса сил
4941,Руна бешенства - Мастер разума
4942,Прочесть:
4943,Сталгримовая броня великого здоровья
4944,Хитиновые сапоги носильщика
4945,Нордский кинжал оглушения
4946,Нордский кинжал летаргии
4947,"Для того, каким он стал."
4948,Способности искателя
4949,Мне удалось найти это письмо.
4952,Нордский боевой топор отделения
4954,Хитиновый шлем настоящей алхимии
4956,Нордский двуручный меч иссыхания
4958,"Ты хотел поговорить со мной, советник?"
4959,Святой сталгримовый меч
4960,Нордский кинжал сжигания
4961,Хитиновая броня изменения
4962,Сталгримовый шлем великого изменения
4963,С драуграми покончено. Пропавшие шахтеры тоже нашлись - они мертвы.
4964,Я знаю это имя... Вот это было возле старого святилища. (Отдать дневник.)
4967,В
4969,"Помещает на землю мертвого паука, который взрывается, если враг подходит слишком близко."
4971,Телепорт Мирака
4973,Сталгримовая броня великого разрушения
4974,Нордский щит
4975,Нордский боевой топор ужаса
4978,Нордский боевой топор летаргии
4982,Электрическое касание
4983,Нордский кинжал жатвы
4985,Нордский двуручный меч злобы
4990,Хитиновый щит подавления мороза
4992,Вызов Карстага
4993,Телепорт Мирака
4994,Сталгримовый меч опустошения
4996,Сталгримовый кинжал ужаса
4997,Костяные перчатки малой алхимии
4998,Череп Карстага
5000,Нордский лук изгнания
5002,Ну хорошо. Откуда ты узнал эти тайны?
5003,Сталгримовый двуручный меч чародея
5004,Хитиновый шлем настоящего изменения
5006,Сталгримовый двуручный меч сковывания
5008,Нордский двуручный меч сжигания
5011,Сталгримовая броня настоящего здоровья
5012,Нордский шлем истинной алхимии
5014,Костяные перчатки малой хватки
5015,Хитиновый шлем настоящей алхимии
5016,Бич Хоркеров
5017,Ты можешь повторить эту надпись?
5018,Двери духов
5021,Нордские перчатки истинного лучника
5022,Хитиновые наручи настоящего взломщика
5023,Сталгримовые сапоги кабана
5024,Сталгримовый шлем истинной магии
5026,Костяной щит сопротивления электричеству
5028,Священная сталгримовая секира
5029,Откуда ты берешь материалы?
5030,Сталгримовые сапоги подавления электричества
5032,Нордские перчатки истинной алхимии
5033,Благой сталгримовый двуручный меч
5035,Тело
5038,Сталгримовая булава злобы
5040,Костяной щит малого блокирования
5041,Сталгримовый лук опустошения
5042,Костяные сапоги ослабления огня
5043,Хитиновые сапоги подавления электричества
5045,Сталгримовый шлем настоящего лучника
5046,Хитиновая броня истинного колдовства
5049,Добывать:
5050,Переносит Мирака к игроку...
5051,Хитиновая броня настоящего изменения
5053,Нордская булава бессилия
5055,Сталгримовый кинжал иссыхания
5058,Сталгримовая броня великой иллюзии
5060,Сталгримовый двуручный меч бессилия
5061,Мирели
5062,Сталгримовая секира молнии
5063,"Он объяснил, что случилось?"
5064,Отдать записку капитану Велету
5065,Камера барда
5066,Нордский лук оглушения
5067,Костяной щит сопротивления морозу
5068,Рецепт - Взрывающийся электрический паук
5073,"Призывает Карстага, который будет сражаться за вас в течение <dur> с."
5074,Благословленный нордский кинжал
5078,Сталгримовый кинжал жнеца
5081,Черная книга: Скрытый сумрак
5082,Вызов Карстага
5083,Неревар у Красной горы
5084,Сталгримовый шлем великой магии
5086,Принять
5089,Сталгримовая броня настоящей иллюзии
5090,Костяной шлем настоящей алхимии
5092,Нордская булава стужи
5093,Сталгримовый лук гроз
5095,Принять
5096,Морозный плащ
5098,Сталгримовый боевой топор сковывания
5099,Найти Ралиса
5102,Сталгримовый щит устранения огня
5103,All Dragonborn Scrolls
5104,Сталгримовая секира изгнания
5105,Тебе нужно... 5000 септимов?
5107,Костяные сапоги подносчика
5108,Костяной щит ослабления магии
5109,Морозный плащ
5111,Как у тебя тут дела?
5113,"Ядовитая песня, книга VII"
5116,Пепельный страж
5119,Нордский боевой топор жатвы
5120,Нордский боевой молот истощения
5121,Сталгримовый кинжал опустошения
5124,Нордская секира обмолота
5126,В течение <dur> с противники на расстоянии рукопашной атаки получают <15> ед. урона холодом в секунду и такой же урон запасу сил.
